,state_id,month,AQI,lat,lng,population,density,Category,Commercial Consumption,Delivered to Consumers,Electric Power Consumption,Industrial Consumption,Residential Consumption,Vehicle Fuel Consumption,total
0,AK,1,58,61.4802,-143.6454,115053,150,Moderate,1994.0,7622.0,2204.0,774.0,2649.0,0.0,15243.0
1,AK,2,42,61.4802,-143.6454,115053,150,Good,2153.0,7685.0,2068.0,668.0,2796.0,0.0,15370.0
2,AK,3,29,61.4802,-143.6454,115053,150,Good,2118.0,7858.0,2122.0,892.0,2725.0,0.0,15715.0
3,AK,4,31,61.6964,-144.322,120979,161,Good,1426.0,5978.0,1945.0,892.0,1715.0,0.0,11956.0
4,AK,5,24,61.4802,-143.6454,115053,150,Good,909.0,4644.0,1884.0,850.0,1001.0,0.0,9288.0
5,AK,6,21,61.4802,-143.6454,115053,150,Good,563.0,3676.0,1951.0,524.0,638.0,0.0,7352.0
6,AK,7,29,61.4802,-143.6454,115053,150,Good,491.0,3715.0,2222.0,439.0,562.0,0.0,7429.0
7,AK,8,19,61.5467,-143.8536,116876,153,Good,616.0,4139.0,2356.0,543.0,625.0,0.0,8279.0
8,AK,9,18,61.4802,-143.6454,115053,150,Good,857.0,4282.0,1863.0,485.0,1076.0,0.0,8563.0
9,AK,10,26,61.4802,-143.6454,115053,150,Good,1316.0,6131.0,2143.0,923.0,1749.0,0.0,12262.0
10,AK,11,39,61.4802,-143.6454,115053,150,Good,2136.0,13722.0,2339.0,6268.0,2979.0,0.0,27444.0
11,AK,12,49,61.4802,-143.6454,115053,150,Good,2239.0,15351.0,2414.0,7677.0,3021.0,0.0,30702.0
12,AL,1,37,33.3173,-86.8356,259097,412,Good,4318.0,66776.0,33995.0,20837.0,7619.0,6.0,133551.0
13,AL,2,38,33.2297,-86.8105,261173,414,Good,4050.0,57466.0,27255.0,19136.0,7020.0,6.0,114933.0
14,AL,3,43,33.1279,-86.8814,216447,435,Good,2206.0,51858.0,25905.0,20281.0,3461.0,6.0,103717.0
15,AL,4,47,33.1279,-86.8814,216447,435,Good,1914.0,48085.0,24456.0,19521.0,2189.0,6.0,96171.0
16,AL,5,44,33.1231,-86.8856,217175,437,Good,1439.0,50999.0,28957.0,19305.0,1293.0,6.0,101999.0
17,AL,6,38,33.1279,-86.8814,216447,435,Good,1181.0,57789.0,37057.0,18726.0,820.0,6.0,115579.0
18,AL,7,39,33.1369,-86.8778,217130,435,Good,1175.0,59560.0,38385.0,19238.0,756.0,6.0,119120.0
19,AL,8,42,33.1135,-86.8943,218647,439,Good,1142.0,62011.0,40819.0,19327.0,717.0,6.0,124022.0
20,AL,9,37,33.1279,-86.8814,216447,435,Good,1245.0,54765.0,33860.0,18917.0,737.0,6.0,109530.0
21,AL,10,37,33.146,-86.8742,217818,435,Good,1876.0,54521.0,31870.0,19652.0,1116.0,6.0,109041.0
22,AL,11,38,33.2614,-86.8268,269952,414,Good,2521.0,57839.0,33914.0,19100.0,2298.0,6.0,115678.0
23,AL,12,34,33.3429,-86.7456,244699,410,Good,2644.0,59650.0,33767.0,19032.0,4201.0,6.0,119300.0
24,AR,1,30,35.1338,-93.3515,170216,538,Good,7792.0,31688.0,6942.0,9524.0,7423.0,7.0,63376.0
25,AR,2,36,35.1737,-93.3661,174916,542,Good,7655.0,31140.0,7699.0,8131.0,7649.0,6.0,62280.0
26,AR,3,42,35.1597,-93.3612,172738,540,Good,6775.0,32803.0,10955.0,9000.0,6066.0,7.0,65606.0
27,AR,4,41,35.1439,-93.3554,171329,539,Good,4348.0,28364.0,13147.0,8828.0,2035.0,7.0,56729.0
28,AR,5,37,35.123,-93.3476,169355,538,Good,3585.0,21978.0,7915.0,9090.0,1381.0,7.0,43956.0
29,AR,6,42,35.1326,-93.3513,170426,539,Good,3100.0,26892.0,14689.0,8496.0,600.0,7.0,53784.0
30,AR,7,45,35.1433,-93.3548,171889,539,Good,3134.0,26668.0,14470.0,8436.0,621.0,7.0,53336.0
31,AR,8,44,35.1375,-93.3532,170968,539,Good,3153.0,27640.0,15645.0,8336.0,499.0,7.0,55280.0
32,AR,9,44,35.1326,-93.3513,170426,539,Good,3400.0,25128.0,12804.0,8359.0,558.0,7.0,50256.0
33,AR,10,37,35.123,-93.3476,169355,538,Good,3678.0,26766.0,13511.0,8774.0,796.0,7.0,53532.0
34,AR,11,38,35.312,-93.4017,199076,538,Good,5221.0,33045.0,15784.0,8963.0,3072.0,7.0,66092.0
35,AR,12,36,35.1375,-93.3532,170968,539,Good,5221.0,33256.0,15837.0,9050.0,3141.0,7.0,66512.0
36,AZ,1,52,33.2722,-111.7838,603830,463,Moderate,4645.0,42950.0,27579.0,2143.0,8406.0,176.0,85899.0
37,AZ,2,42,33.3992,-111.848,549601,454,Good,4108.0,28948.0,16292.0,1844.0,6545.0,159.0,57896.0
38,AZ,3,58,33.3996,-111.8482,549425,454,Moderate,3379.0,34099.0,23200.0,1864.0,5480.0,176.0,68198.0
39,AZ,4,65,33.4034,-111.8502,547793,454,Moderate,2467.0,35328.0,28302.0,1554.0,2835.0,170.0,70656.0
40,AZ,5,57,33.4034,-111.8502,547793,454,Moderate,2356.0,38169.0,31809.0,1597.0,2231.0,176.0,76338.0
41,AZ,6,58,33.424,-111.8594,553123,455,Moderate,2102.0,41908.0,36739.0,1407.0,1490.0,170.0,83816.0
42,AZ,7,56,33.41,-111.8531,549501,454,Moderate,1959.0,50266.0,45370.0,1521.0,1240.0,176.0,100532.0
43,AZ,8,49,33.4034,-111.8502,547793,454,Good,1963.0,46256.0,41459.0,1393.0,1264.0,176.0,92511.0
44,AZ,9,60,33.4034,-111.8502,547793,454,Moderate,1977.0,39704.0,34858.0,1377.0,1322.0,170.0,79408.0
45,AZ,10,58,33.3996,-111.8482,549425,454,Moderate,2269.0,32592.0,26786.0,1520.0,1841.0,176.0,65184.0
46,AZ,11,46,33.4167,-111.8428,556497,455,Good,2691.0,28158.0,20940.0,1717.0,2640.0,170.0,56316.0
47,AZ,12,44,33.4034,-111.8502,547793,454,Good,3364.0,34492.0,24413.0,2004.0,4535.0,176.0,68984.0
48,CA,1,52,37.347,-120.8032,876602,1680,Moderate,23555.0,195087.0,45260.0,56021.0,68090.0,2161.0,390174.0
49,CA,2,46,37.3497,-120.8042,874131,1677,Good,21545.0,164201.0,39320.0,48959.0,52425.0,1952.0,328402.0
50,CA,3,44,37.3292,-120.7881,879915,1681,Good,22128.0,177219.0,41649.0,56762.0,54518.0,2161.0,354437.0
51,CA,4,50,37.3491,-120.8046,874984,1678,Good,17748.0,148023.0,39063.0,55790.0,33330.0,2092.0,296046.0
52,CA,5,54,37.3136,-120.7666,889193,1681,Moderate,16277.0,140206.0,39330.0,54842.0,27595.0,2161.0,280411.0
53,CA,6,58,37.3087,-120.7481,901631,1680,Moderate,16050.0,154963.0,58693.0,56255.0,21873.0,2092.0,309926.0
54,CA,7,68,37.3194,-120.757,898896,1678,Moderate,17041.0,181926.0,84015.0,58066.0,20642.0,2161.0,363851.0
55,CA,8,86,37.2941,-120.7389,904175,1680,Moderate,16316.0,175144.0,74623.0,63381.0,18663.0,2161.0,350288.0
56,CA,9,72,37.2802,-120.7273,906210,1680,Moderate,19004.0,161277.0,62127.0,57168.0,20886.0,2092.0,322554.0
57,CA,10,56,37.2232,-120.6834,917622,1685,Moderate,19250.0,164940.0,56664.0,62100.0,24764.0,2161.0,329879.0
58,CA,11,54,37.2829,-120.7299,906089,1680,Moderate,22426.0,164762.0,51454.0,53952.0,34838.0,2092.0,329524.0
59,CA,12,50,37.3167,-120.7555,898905,1677,Good,28678.0,214732.0,53883.0,58322.0,71687.0,2161.0,429463.0
60,CO,1,40,39.5061,-106.0894,440368,947,Good,9303.0,51840.0,10002.0,9194.0,23191.0,150.0,103680.0
61,CO,2,43,39.5031,-106.0891,444743,951,Good,8920.0,49636.0,9491.0,8697.0,22393.0,135.0,99272.0
62,CO,3,46,39.5104,-106.0945,441398,948,Good,7333.0,40430.0,7086.0,8816.0,17046.0,150.0,80861.0
63,CO,4,46,39.509,-106.0928,441054,947,Good,5038.0,31445.0,7531.0,7482.0,11250.0,145.0,62891.0
64,CO,5,48,39.5061,-106.0894,440368,947,Good,3466.0,25953.0,9312.0,6074.0,6951.0,150.0,51906.0
65,CO,6,60,39.509,-106.0928,441054,947,Moderate,1850.0,22246.0,11478.0,5417.0,3355.0,145.0,44491.0
66,CO,7,81,39.475,-106.0566,439662,949,Moderate,1767.0,23918.0,13930.0,5378.0,2692.0,150.0,47835.0
67,CO,8,72,39.4274,-105.9995,427941,942,Moderate,1646.0,23308.0,13049.0,5549.0,2914.0,150.0,46616.0
68,CO,9,55,39.446,-106.0175,425885,939,Moderate,1859.0,21318.0,10179.0,5837.0,3298.0,145.0,42636.0
69,CO,10,38,39.4339,-106.003,422974,937,Good,3523.0,25816.0,7302.0,7116.0,7725.0,150.0,51632.0
70,CO,11,36,39.4229,-105.9913,422531,938,Good,5686.0,36185.0,8892.0,8141.0,13321.0,145.0,72370.0
71,CO,12,37,39.4266,-105.9825,425133,940,Good,8790.0,47161.0,8037.0,9001.0,21184.0,150.0,94323.0
72,CT,1,36,41.5307,-72.804,534004,1954,Good,8258.0,33290.0,12780.0,2502.0,9733.0,17.0,66580.0
73,CT,2,38,41.5354,-72.8087,532788,1952,Good,7590.0,30523.0,11856.0,2263.0,8799.0,15.0,61046.0
74,CT,3,42,41.5307,-72.804,534004,1954,Good,6102.0,28221.0,13284.0,2039.0,6780.0,17.0,56443.0
75,CT,4,44,41.5307,-72.804,534004,1954,Good,4189.0,19982.0,10261.0,1590.0,3926.0,16.0,39964.0
76,CT,5,45,41.5307,-72.804,534004,1954,Good,2829.0,18308.0,11528.0,1674.0,2260.0,17.0,36616.0
77,CT,6,57,41.5307,-72.804,534004,1954,Moderate,2212.0,20933.0,15717.0,1546.0,1442.0,16.0,41866.0
78,CT,7,54,41.5307,-72.804,534004,1954,Moderate,2417.0,20580.0,15383.0,1633.0,1130.0,17.0,41160.0
79,CT,8,54,41.5287,-72.8019,537249,1964,Moderate,2544.0,22339.0,17172.0,1593.0,1013.0,17.0,44678.0
80,CT,9,36,41.5307,-72.804,534004,1954,Good,2490.0,19053.0,13723.0,1666.0,1157.0,16.0,38105.0
81,CT,10,29,41.5307,-72.804,534004,1954,Good,3181.0,18597.0,12012.0,1598.0,1790.0,17.0,37195.0
82,CT,11,35,41.5307,-72.804,534004,1954,Good,4922.0,28025.0,16033.0,2281.0,4772.0,16.0,56049.0
83,CT,12,38,41.5307,-72.804,534004,1954,Good,6796.0,29797.0,13746.0,2166.0,7073.0,17.0,59595.0
84,DC,1,43,38.9047,-77.0163,5066973,4434,Good,2111.0,4355.0,,,2221.0,23.0,8710.0
85,DC,2,51,38.9047,-77.0163,5066973,4434,Moderate,2125.0,4320.0,,,2174.0,21.0,8640.0
86,DC,3,47,38.9047,-77.0163,5066973,4434,Good,1596.0,3055.0,,,1436.0,23.0,6110.0
87,DC,4,50,38.9047,-77.0163,5066973,4434,Good,1145.0,2038.0,,,870.0,23.0,4076.0
88,DC,5,57,38.9047,-77.0163,5066973,4434,Moderate,740.0,1269.0,,,506.0,23.0,2538.0
89,DC,6,51,38.9047,-77.0163,5066973,4434,Moderate,632.0,949.0,,,294.0,23.0,1898.0
90,DC,7,69,38.9047,-77.0163,5066973,4434,Moderate,589.0,872.0,,,260.0,23.0,1744.0
91,DC,8,60,38.9047,-77.0163,5066973,4434,Moderate,752.0,999.0,,,224.0,23.0,1998.0
92,DC,9,44,38.9047,-77.0163,5066973,4434,Good,675.0,955.0,,,257.0,23.0,1910.0
93,DC,10,38,38.9047,-77.0163,5066973,4434,Good,937.0,1292.0,,,331.0,23.0,2583.0
94,DC,11,42,38.9047,-77.0163,5066973,4434,Good,1826.0,3233.0,,,1385.0,23.0,6467.0
95,DC,12,47,38.9047,-77.0163,5066973,4434,Good,1630.0,3218.0,,,1564.0,23.0,6435.0
96,DE,1,36,39.161,-75.5202,125931,617,Good,1681.0,8101.0,191.0,3756.0,2474.0,0.0,16203.0
97,DE,2,38,39.161,-75.5202,125931,617,Good,1580.0,8051.0,718.0,3409.0,2345.0,0.0,16103.0
98,DE,3,38,39.161,-75.5202,125931,617,Good,1042.0,5603.0,413.0,2600.0,1548.0,0.0,11206.0
99,DE,4,44,39.161,-75.5202,125931,617,Good,1063.0,5288.0,922.0,2444.0,859.0,0.0,10576.0
100,DE,5,47,39.161,-75.5202,125931,617,Good,473.0,5180.0,1748.0,2524.0,435.0,0.0,10360.0
101,DE,6,41,39.161,-75.5202,125931,617,Good,383.0,6576.0,3700.0,2245.0,249.0,0.0,13153.0
102,DE,7,50,39.161,-75.5202,125931,617,Good,404.0,6898.0,3976.0,2330.0,188.0,0.0,13796.0
103,DE,8,41,39.161,-75.5202,125931,617,Good,415.0,7365.0,4404.0,2365.0,181.0,0.0,14730.0
104,DE,9,38,39.161,-75.5202,125931,617,Good,439.0,4846.0,1754.0,2449.0,202.0,0.0,9690.0
105,FL,1,38,28.6042,-82.4005,704363,822,Good,6290.0,111798.0,90599.0,11380.0,3042.0,486.0,223595.0
106,FL,2,36,28.6049,-82.4052,706641,823,Good,5879.0,105130.0,86366.0,9920.0,2525.0,439.0,210259.0
107,FL,3,41,28.6002,-82.3988,704438,822,Good,5588.0,113941.0,94000.0,11842.0,2024.0,486.0,227881.0
108,FL,4,47,28.6026,-82.3991,703423,822,Good,5471.0,116367.0,97046.0,11578.0,1801.0,471.0,232734.0
109,FL,5,44,28.6019,-82.3987,705237,823,Good,5194.0,134914.0,116654.0,11205.0,1375.0,486.0,269828.0
110,FL,6,33,28.6043,-82.3999,706160,823,Good,4745.0,137734.0,120858.0,10522.0,1138.0,471.0,275468.0
111,FL,7,34,28.5845,-82.4156,721706,834,Good,4596.0,151178.0,134201.0,10901.0,993.0,486.0,302355.0
112,FL,8,36,28.5912,-82.4223,720855,832,Good,4467.0,157558.0,139901.0,11784.0,920.0,486.0,315116.0
113,FL,9,36,28.6063,-82.4001,704457,822,Good,4636.0,143667.0,127392.0,10214.0,953.0,471.0,287333.0
114,FL,10,36,28.6038,-82.4019,704418,822,Good,4673.0,137954.0,121001.0,10763.0,1031.0,486.0,275908.0
115,FL,11,37,28.6043,-82.4006,704394,822,Good,5553.0,110625.0,92050.0,11024.0,1527.0,471.0,221250.0
116,FL,12,37,28.6026,-82.3991,703423,822,Good,5908.0,115658.0,96851.0,10338.0,2075.0,486.0,231316.0
117,GA,1,35,32.8602,-83.5619,581499,536,Good,9250.0,82877.0,33384.0,15383.0,24731.0,129.0,165754.0
118,GA,2,33,32.8686,-83.5674,582006,537,Good,8044.0,66158.0,23388.0,13571.0,21038.0,116.0,132315.0
119,GA,3,45,32.9262,-83.6939,460758,523,Good,5096.0,56254.0,24894.0,13800.0,12336.0,129.0,112509.0
120,GA,4,47,32.9242,-83.6802,464831,524,Good,3745.0,56317.0,30629.0,13516.0,8303.0,125.0,112635.0
121,GA,5,42,32.9482,-83.7036,463393,524,Good,2714.0,53520.0,32308.0,12829.0,5540.0,129.0,107040.0
122,GA,6,35,32.939,-83.6937,464115,521,Good,2272.0,56826.0,38064.0,12008.0,4358.0,125.0,113653.0
123,GA,7,38,32.9368,-83.6983,459969,524,Good,2237.0,59523.0,40348.0,12568.0,4241.0,129.0,119046.0
124,GA,8,39,32.9495,-83.6888,467732,522,Good,2205.0,61399.0,41662.0,13045.0,4358.0,129.0,122798.0
125,GA,9,38,32.9434,-83.6975,461323,523,Good,2252.0,52649.0,33174.0,12660.0,4438.0,125.0,105298.0
126,GA,10,35,32.9291,-83.6959,460837,524,Good,3016.0,57555.0,35053.0,13061.0,6297.0,129.0,115111.0
127,GA,11,41,32.7464,-83.4266,567406,526,Good,6263.0,72311.0,34788.0,15225.0,15911.0,125.0,144623.0
128,GA,12,43,32.7315,-83.425,569294,527,Good,5988.0,71431.0,35857.0,14338.0,15118.0,129.0,142861.0
129,HI,1,20,20.8836,-156.9662,28400,504,Good,148.0,212.0,,7.0,57.0,0.0,424.0
130,HI,2,19,20.8836,-156.9662,28400,504,Good,140.0,200.0,,7.0,52.0,0.0,399.0
131,HI,3,19,20.8836,-156.9662,28400,504,Good,156.0,221.0,,10.0,54.0,0.0,441.0
132,HI,4,16,20.8836,-156.9662,28400,504,Good,177.0,247.0,,10.0,60.0,0.0,494.0
133,HI,5,15,20.8836,-156.9662,28400,504,Good,159.0,216.0,,9.0,49.0,0.0,433.0
134,HI,6,12,20.8836,-156.9662,28400,504,Good,184.0,244.0,,10.0,50.0,0.0,488.0
135,HI,7,14,20.8836,-156.9662,28400,504,Good,179.0,239.0,,9.0,51.0,0.0,478.0
136,HI,8,14,20.8836,-156.9662,28400,504,Good,199.0,255.0,,9.0,47.0,0.0,510.0
137,HI,9,13,20.8836,-156.9662,28400,504,Good,183.0,242.0,,8.0,51.0,0.0,484.0
138,HI,10,18,20.8841,-156.989,28329,490,Good,174.0,230.0,,8.0,48.0,0.0,460.0
139,HI,11,17,20.8836,-156.9662,28400,504,Good,175.0,231.0,,9.0,48.0,0.0,463.0
140,HI,12,16,20.8705,-156.9403,28601,505,Good,185.0,245.0,,8.0,52.0,0.0,490.0
141,IA,1,44,41.876,-92.1919,160289,624,Good,8104.0,44536.0,2276.0,22294.0,11860.0,2.0,89072.0
142,IA,2,46,41.9078,-92.2126,165221,632,Good,9440.0,44261.0,1228.0,19880.0,13711.0,2.0,88522.0
143,IA,3,42,41.8854,-92.1976,162480,628,Good,5375.0,33768.0,1947.0,19378.0,7066.0,2.0,67536.0
144,IA,4,41,41.8768,-92.194,161146,624,Good,3383.0,28578.0,2142.0,18862.0,4190.0,2.0,57157.0
145,IA,5,37,41.8807,-92.195,160846,625,Good,2397.0,23811.0,1455.0,17463.0,2494.0,2.0,47622.0
146,IA,6,47,41.876,-92.1915,160991,626,Good,1930.0,26386.0,5396.0,17724.0,1334.0,2.0,52772.0
147,IA,7,53,41.8806,-92.1944,161910,627,Moderate,1812.0,26037.0,6223.0,16976.0,1023.0,2.0,52073.0
148,IA,8,46,41.9047,-92.2105,164802,631,Good,1822.0,26089.0,5763.0,17538.0,964.0,2.0,52178.0
149,IA,9,40,41.8808,-92.1947,161572,626,Good,1755.0,24665.0,3575.0,18131.0,1202.0,2.0,49330.0
150,IA,10,32,41.8312,-91.8581,165096,632,Good,3303.0,27392.0,4130.0,17634.0,2323.0,2.0,54784.0
151,IA,11,34,41.8188,-91.8359,165992,633,Good,4994.0,36288.0,4132.0,20837.0,6324.0,2.0,72577.0
152,IA,12,40,41.8299,-91.8158,168627,637,Good,6603.0,41078.0,4091.0,21065.0,9316.0,2.0,82155.0
153,ID,1,28,45.2352,-115.0954,53096,961,Good,3065.0,15363.0,2850.0,4064.0,5378.0,6.0,30726.0
154,ID,2,22,45.1936,-115.0761,52019,958,Good,2815.0,13852.0,2704.0,3540.0,4788.0,5.0,27704.0
155,ID,3,26,45.1936,-115.0761,52019,958,Good,2236.0,12471.0,3194.0,3529.0,3506.0,6.0,24942.0
156,ID,4,27,45.2006,-115.0794,52201,959,Good,1515.0,9541.0,2781.0,3032.0,2209.0,6.0,19084.0
157,ID,5,24,45.2179,-115.0851,52657,960,Good,857.0,7511.0,2805.0,2758.0,1085.0,6.0,15022.0
158,ID,6,29,45.2603,-115.0967,52616,959,Good,729.0,6988.0,3225.0,2348.0,680.0,6.0,13976.0
159,ID,7,60,45.1936,-115.0761,52019,958,Moderate,670.0,8666.0,4991.0,2425.0,574.0,6.0,17332.0
160,ID,8,72,45.1936,-115.0761,52019,958,Moderate,787.0,7675.0,3827.0,2412.0,643.0,6.0,15350.0
161,ID,9,42,45.1936,-115.0761,52019,958,Good,1001.0,7865.0,2994.0,2981.0,883.0,6.0,15730.0
162,ID,10,24,45.1936,-115.0761,52019,958,Good,1578.0,9187.0,2251.0,3384.0,1968.0,6.0,18374.0
163,ID,11,28,45.1031,-114.998,51687,944,Good,2088.0,11912.0,2736.0,3489.0,3593.0,6.0,23824.0
164,ID,12,22,45.1628,-115.0551,51249,955,Good,3045.0,15403.0,2928.0,3927.0,5497.0,6.0,30806.0
165,IL,1,40,40.417,-88.8775,1224417,1346,Good,34747.0,149635.0,12332.0,29154.0,73397.0,6.0,299271.0
166,IL,2,44,40.3919,-88.8828,1230492,1350,Good,39198.0,152322.0,8148.0,25085.0,79886.0,5.0,304644.0
167,IL,3,42,40.2434,-89.1046,972247,1216,Good,26170.0,104016.0,9777.0,22771.0,45292.0,6.0,208032.0
168,IL,4,43,40.2503,-89.0835,984938,1221,Good,16846.0,72475.0,9211.0,19097.0,27315.0,6.0,144950.0
169,IL,5,43,40.2434,-89.1046,972247,1216,Good,11551.0,57041.0,7547.0,19198.0,18739.0,6.0,114082.0
170,IL,6,52,40.2434,-89.1046,972247,1216,Moderate,8303.0,53932.0,18650.0,17986.0,8987.0,6.0,107864.0
171,IL,7,51,40.2434,-89.1046,972247,1216,Moderate,8186.0,57100.0,22360.0,18517.0,8030.0,6.0,114199.0
172,IL,8,49,40.2693,-89.1174,994424,1233,Good,7896.0,62371.0,28593.0,18358.0,7519.0,6.0,124743.0
173,IL,9,45,40.2434,-89.1046,972247,1216,Good,9098.0,48926.0,13349.0,18240.0,8234.0,6.0,97853.0
174,IL,10,35,40.2434,-89.1046,972247,1216,Good,12272.0,62353.0,15600.0,20651.0,13824.0,6.0,124706.0
175,IL,11,38,40.4368,-88.8829,1222625,1348,Good,20235.0,99888.0,13799.0,24249.0,41600.0,6.0,199777.0
176,IL,12,41,40.4242,-88.888,1231049,1353,Good,28403.0,120859.0,11462.0,25618.0,55370.0,6.0,241718.0
177,IN,1,36,40.1171,-86.3857,225778,825,Good,14563.0,98640.0,19211.0,39131.0,25579.0,156.0,197280.0
178,IN,2,45,40.1162,-86.3863,225673,825,Good,16134.0,96106.0,17830.0,35698.0,26303.0,141.0,192212.0
179,IN,3,40,40.1239,-86.3776,225936,826,Good,9161.0,73258.0,13852.0,35366.0,14723.0,156.0,146516.0
180,IN,4,44,40.1193,-86.3797,225170,826,Good,5810.0,60357.0,12805.0,32716.0,8875.0,151.0,120714.0
181,IN,5,44,40.1112,-86.3815,224572,826,Good,4023.0,54647.0,13049.0,31752.0,5667.0,156.0,109294.0
182,IN,6,50,40.1263,-86.3849,229553,828,Good,2468.0,53140.0,18341.0,29919.0,2261.0,151.0,106280.0
183,IN,7,51,40.1183,-86.3768,225034,828,Moderate,2697.0,53781.0,18682.0,30129.0,2116.0,156.0,107561.0
184,IN,8,46,40.1239,-86.3776,225936,826,Good,2691.0,55944.0,21217.0,29744.0,2136.0,156.0,111888.0
185,IN,9,42,40.1215,-86.3807,226614,827,Good,3209.0,48548.0,14666.0,28014.0,2508.0,151.0,97096.0
186,IN,10,34,40.1165,-86.3791,224559,826,Good,5207.0,57170.0,17743.0,29000.0,5063.0,156.0,114339.0
187,IN,11,35,40.1193,-86.3797,225170,826,Good,10868.0,80485.0,19469.0,33193.0,16804.0,151.0,160970.0
188,IN,12,35,40.1173,-86.3835,225473,825,Good,11456.0,83913.0,18214.0,35136.0,18950.0,156.0,167825.0
189,KS,1,32,38.1956,-97.4793,201987,809,Good,6150.0,32164.0,1577.0,12599.0,11760.0,78.0,64328.0
190,KS,2,30,38.1851,-97.5415,200376,808,Good,7143.0,34937.0,2028.0,11240.0,14455.0,71.0,69874.0
191,KS,3,32,38.183,-97.5543,202037,808,Good,4063.0,23795.0,2127.0,10845.0,6682.0,78.0,47590.0
192,KS,4,37,38.1836,-97.5503,201517,808,Good,3121.0,20455.0,2249.0,10662.0,4347.0,76.0,40910.0
193,KS,5,28,38.1914,-97.5039,200290,808,Good,1990.0,14745.0,963.0,9681.0,2034.0,78.0,29491.0
194,KS,6,43,38.1617,-97.686,219206,811,Good,1992.0,15975.0,2098.0,10724.0,1085.0,76.0,31950.0
195,KS,7,45,38.1617,-97.686,219206,811,Good,1842.0,17625.0,2379.0,12221.0,1105.0,78.0,35250.0
196,KS,8,45,38.1617,-97.686,219206,811,Good,1974.0,18690.0,2605.0,12974.0,1060.0,78.0,37381.0
197,KS,9,41,38.1617,-97.686,219206,811,Good,1823.0,15116.0,1716.0,10304.0,1197.0,76.0,30232.0
198,KS,10,32,38.1617,-97.686,219206,811,Good,2209.0,16799.0,1624.0,10470.0,2418.0,78.0,33598.0
199,KS,11,33,38.1708,-97.633,223570,813,Good,3926.0,22907.0,1560.0,11457.0,5889.0,76.0,45815.0
200,KS,12,40,38.1705,-97.6347,223426,813,Good,4777.0,27043.0,1742.0,12332.0,8114.0,78.0,54086.0
201,KY,1,36,37.3185,-85.8382,86981,566,Good,6771.0,38319.0,8658.0,12752.0,10137.0,1.0,76638.0
