,state_id,month,AQI,lat,lng,population,density,Category,Commercial Consumption,Delivered to Consumers,Electric Power Consumption,Industrial Consumption,Residential Consumption,Vehicle Fuel Consumption,total
202,KY,2,42,37.3252,-85.8639,88513,571,Good,6899.0,37486.0,8158.0,11952.0,10476.0,1.0,74972.0
203,KY,3,42,37.3202,-85.8384,86942,566,Good,3879.0,28061.0,8279.0,10967.0,4935.0,1.0,56122.0
204,KY,4,45,37.3202,-85.8384,86942,566,Good,2418.0,21403.0,5845.0,10029.0,3109.0,1.0,42805.0
205,KY,5,44,37.3235,-85.8482,87302,566,Good,1565.0,20983.0,7975.0,9767.0,1676.0,1.0,41967.0
206,KY,6,43,37.3202,-85.8384,86942,566,Good,1250.0,21452.0,10431.0,8840.0,929.0,1.0,42903.0
207,KY,7,54,37.3202,-85.8384,86942,566,Moderate,916.0,21963.0,11454.0,8907.0,685.0,1.0,43926.0
208,KY,8,44,37.3202,-85.8384,86942,566,Good,1083.0,22358.0,11356.0,9181.0,736.0,1.0,44715.0
209,KY,9,39,37.3202,-85.8384,86942,566,Good,1308.0,19081.0,7864.0,9009.0,900.0,1.0,38163.0
210,KY,10,37,37.3202,-85.8384,86942,566,Good,1751.0,21595.0,8556.0,9626.0,1660.0,1.0,43189.0
211,KY,11,37,37.3168,-85.845,85842,566,Good,4134.0,31500.0,9584.0,11817.0,5964.0,1.0,63000.0
212,KY,12,37,37.3169,-85.8448,85878,566,Good,4010.0,30047.0,9815.0,10507.0,5714.0,1.0,60094.0
213,LA,1,35,30.7928,-91.8,333672,780,Good,3877.0,132315.0,20206.0,100951.0,7251.0,31.0,264631.0
214,LA,2,37,30.6824,-91.7979,352610,794,Good,4222.0,117219.0,22561.0,82781.0,7627.0,28.0,234438.0
215,LA,3,40,30.7944,-91.8142,338044,784,Good,2994.0,117546.0,24360.0,85951.0,4211.0,31.0,235093.0
216,LA,4,43,30.7837,-91.8259,343187,785,Good,2918.0,115261.0,23650.0,86051.0,2613.0,30.0,230523.0
217,LA,5,41,30.7953,-91.8113,335840,782,Good,2240.0,115941.0,26785.0,85161.0,1725.0,31.0,231883.0
218,LA,6,38,30.7947,-91.8134,337342,783,Good,2140.0,123408.0,34277.0,85721.0,1239.0,30.0,246815.0
219,LA,7,44,30.7932,-91.8085,336937,783,Good,2181.0,135679.0,34385.0,97705.0,1377.0,31.0,271358.0
220,LA,8,46,30.81,-91.8285,340508,782,Good,1843.0,126077.0,33463.0,89643.0,1097.0,31.0,252154.0
221,LA,9,43,30.8676,-91.9162,355963,785,Good,2197.0,100554.0,21787.0,74790.0,1750.0,30.0,201108.0
222,LA,10,42,30.7953,-91.8113,335840,782,Good,2254.0,123057.0,27077.0,91931.0,1764.0,31.0,246114.0
223,LA,11,43,30.7898,-91.7901,332850,779,Good,3076.0,128440.0,25319.0,97045.0,2970.0,30.0,256880.0
224,LA,12,35,30.7932,-91.8085,336937,783,Good,2604.0,129744.0,23386.0,101078.0,2646.0,31.0,259489.0
225,MA,1,39,42.1227,-71.86,1128518,2049,Good,16496.0,57208.0,12429.0,5690.0,22585.0,7.0,114415.0
226,MA,2,42,42.1324,-71.8782,1144846,2070,Good,16241.0,54513.0,11283.0,6214.0,20768.0,6.0,109025.0
227,MA,3,42,42.1359,-71.8848,1150754,2078,Good,12096.0,41515.0,6844.0,5270.0,17298.0,7.0,83030.0
228,MA,4,42,42.1272,-71.8684,1136079,2059,Good,7971.0,27512.0,5115.0,4451.0,9969.0,7.0,55025.0
229,MA,5,44,42.1314,-71.8764,1143245,2068,Good,4758.0,18790.0,5306.0,3335.0,5384.0,7.0,37580.0
230,MA,6,48,42.1227,-71.86,1128518,2049,Good,3271.0,22681.0,13525.0,2751.0,3126.0,7.0,45361.0
231,MA,7,44,42.1227,-71.86,1128518,2049,Good,4781.0,22516.0,11917.0,2734.0,3078.0,7.0,45033.0
232,MA,8,43,42.1227,-71.86,1128518,2049,Good,3523.0,23443.0,15023.0,2392.0,2498.0,7.0,46886.0
233,MA,9,35,42.1272,-71.8684,1136079,2059,Good,4289.0,18351.0,8264.0,2859.0,2933.0,7.0,36703.0
234,MA,10,33,42.1314,-71.8764,1143245,2068,Good,5750.0,22142.0,8508.0,3017.0,4859.0,7.0,44283.0
235,MA,11,37,42.1227,-71.86,1128518,2049,Good,10744.0,32241.0,5973.0,3548.0,11968.0,7.0,64481.0
236,MA,12,38,42.1227,-71.86,1128518,2049,Good,13335.0,44288.0,7324.0,5277.0,18345.0,7.0,88576.0
237,MD,1,37,38.9681,-76.5003,646492,1377,Good,8916.0,32633.0,5189.0,2909.0,15595.0,24.0,65266.0
238,MD,2,41,38.9681,-76.5003,646492,1377,Good,8643.0,31439.0,5537.0,2662.0,14575.0,22.0,62878.0
239,MD,3,43,38.9681,-76.5003,646492,1377,Good,7290.0,25370.0,7088.0,1619.0,9349.0,24.0,50740.0
240,MD,4,46,38.9681,-76.5003,646492,1377,Good,5343.0,22061.0,8800.0,1476.0,6418.0,23.0,44121.0
241,MD,5,50,38.9681,-76.5003,646492,1377,Good,4757.0,15624.0,6150.0,1205.0,3489.0,24.0,31249.0
242,MD,6,45,38.9681,-76.5003,646492,1377,Good,2854.0,13096.0,7508.0,1064.0,1646.0,23.0,26191.0
243,MD,7,54,38.9681,-76.5003,646492,1377,Moderate,3043.0,16372.0,10744.0,1058.0,1502.0,24.0,32743.0
244,MD,8,48,38.9681,-76.5003,646492,1377,Good,2877.0,16765.0,11395.0,1113.0,1356.0,24.0,33530.0
245,MD,9,40,38.9681,-76.5003,646492,1377,Good,3495.0,15111.0,8840.0,1114.0,1638.0,23.0,30221.0
246,MD,10,36,39.1656,-76.8049,825663,1529,Good,3731.0,17566.0,10404.0,1300.0,2107.0,24.0,35132.0
247,MD,11,38,39.1656,-76.8049,825663,1529,Good,7901.0,28286.0,9577.0,1524.0,9260.0,23.0,56571.0
248,MD,12,37,39.1442,-76.7637,854025,1540,Good,7352.0,26403.0,7413.0,1676.0,9938.0,24.0,52806.0
249,ME,1,27,44.2147,-69.7151,93736,641,Good,1484.0,5388.0,1183.0,2161.0,560.0,0.0,10776.0
250,ME,2,31,44.2092,-69.7379,90431,627,Good,1341.0,5718.0,1727.0,2147.0,503.0,0.0,11436.0
251,ME,3,40,44.2142,-69.6293,62675,466,Good,1111.0,4343.0,736.0,2089.0,407.0,0.0,8686.0
252,ME,4,40,44.2137,-69.6263,62336,464,Good,692.0,3425.0,656.0,1848.0,229.0,0.0,6850.0
253,ME,5,38,44.2125,-69.6198,61601,461,Good,440.0,3346.0,1078.0,1699.0,128.0,0.0,6691.0
254,ME,6,44,44.2125,-69.6198,61601,461,Good,285.0,3644.0,1692.0,1605.0,62.0,0.0,7288.0
255,ME,7,32,44.2125,-69.6198,61601,461,Good,300.0,3992.0,2103.0,1533.0,56.0,0.0,7984.0
256,ME,8,36,44.2131,-69.6229,61954,463,Good,292.0,5059.0,3105.0,1608.0,53.0,0.0,10117.0
257,ME,9,29,44.2125,-69.6198,61601,461,Good,320.0,4020.0,2218.0,1425.0,57.0,0.0,8040.0
258,ME,10,20,44.2109,-69.7251,84485,592,Good,520.0,4387.0,2059.0,1684.0,124.0,0.0,8774.0
259,ME,11,25,44.2074,-69.7428,90089,626,Good,924.0,4856.0,1688.0,1950.0,294.0,0.0,9712.0
260,ME,12,26,44.1825,-69.775,93915,643,Good,1326.0,4965.0,1063.0,2114.0,462.0,0.0,9930.0
261,MI,1,39,42.9453,-84.6941,547884,1203,Good,26213.0,118509.0,20019.0,17639.0,54637.0,0.0,237017.0
262,MI,2,41,42.9861,-84.832,502774,1177,Good,27645.0,125372.0,23676.0,17752.0,56299.0,0.0,250744.0
263,MI,3,39,43.0736,-85.0842,411512,1108,Good,19438.0,81702.0,14300.0,15199.0,32765.0,0.0,163404.0
264,MI,4,40,43.0762,-85.0861,411067,1107,Good,12373.0,65305.0,17615.0,13276.0,22042.0,0.0,130611.0
265,MI,5,43,43.0826,-85.0919,410614,1107,Good,8678.0,50715.0,17303.0,11186.0,13547.0,0.0,101429.0
266,MI,6,51,42.9812,-85.0042,420555,1117,Moderate,5102.0,46223.0,25025.0,10232.0,5863.0,0.0,92445.0
267,MI,7,46,43.0049,-84.9856,427301,1115,Good,4748.0,46302.0,26085.0,10181.0,5288.0,0.0,92604.0
268,MI,8,48,42.9941,-85.0159,425318,1119,Good,5300.0,48663.0,28101.0,9893.0,5369.0,0.0,97326.0
269,MI,9,37,42.988,-85.0068,433098,1120,Good,5201.0,41393.0,19369.0,10907.0,5916.0,0.0,82786.0
270,MI,10,32,42.9703,-84.9879,423573,1118,Good,7955.0,54143.0,21354.0,11479.0,13355.0,0.0,108286.0
271,MI,11,35,42.8362,-84.5793,588813,1231,Good,17074.0,89546.0,20345.0,14804.0,37324.0,0.0,179093.0
272,MI,12,39,42.8514,-84.5881,607824,1242,Good,21671.0,100268.0,18861.0,16102.0,43634.0,0.0,200536.0
273,MN,1,36,45.5763,-93.7413,447386,884,Good,16242.0,61333.0,7303.0,14722.0,23019.0,47.0,122666.0
274,MN,2,41,45.5605,-93.7238,457951,895,Good,17293.0,60187.0,5696.0,12742.0,24414.0,42.0,120374.0
275,MN,3,37,45.4837,-93.6367,406295,816,Good,13365.0,47929.0,5028.0,13213.0,16277.0,47.0,95859.0
276,MN,4,34,45.5046,-93.6647,421033,840,Good,7870.0,36839.0,5412.0,13699.0,9813.0,45.0,73678.0
277,MN,5,38,45.4572,-93.6051,395796,800,Good,4898.0,28606.0,6893.0,11383.0,5385.0,47.0,57212.0
278,MN,6,51,45.4607,-93.6553,424088,824,Moderate,2596.0,27583.0,10020.0,12543.0,2379.0,45.0,55166.0
279,MN,7,67,45.4875,-93.6715,418671,818,Moderate,2942.0,26534.0,10876.0,10176.0,2494.0,47.0,53069.0
280,MN,8,49,45.5196,-93.691,412164,812,Good,2999.0,25306.0,9752.0,9889.0,2620.0,47.0,50613.0
281,MN,9,35,45.5196,-93.691,412164,812,Good,3007.0,22791.0,6415.0,10568.0,2756.0,45.0,45582.0
282,MN,10,31,45.4795,-93.6871,443183,852,Good,5572.0,31981.0,9130.0,11929.0,5303.0,47.0,63962.0
283,MN,11,27,45.6536,-93.8464,468707,902,Good,10456.0,47798.0,8828.0,14394.0,14074.0,45.0,95595.0
284,MN,12,29,45.7167,-93.8209,491801,917,Good,14954.0,63256.0,9087.0,17120.0,22049.0,47.0,126513.0
285,MO,1,36,38.2448,-93.4682,785460,847,Good,10911.0,44277.0,4490.0,6903.0,21954.0,19.0,88554.0
286,MO,2,32,38.2957,-93.4336,814948,863,Good,11763.0,47532.0,5647.0,7015.0,23090.0,17.0,95064.0
287,MO,3,43,38.423,-93.1345,608827,788,Good,6321.0,23944.0,1659.0,5514.0,10431.0,19.0,47888.0
288,MO,4,43,38.3893,-93.1369,597442,777,Good,4416.0,18942.0,2893.0,5214.0,6400.0,18.0,37883.0
289,MO,5,38,38.3842,-93.1373,595729,775,Good,3221.0,14292.0,2419.0,4800.0,3833.0,19.0,28584.0
290,MO,6,51,38.472,-93.1309,625343,804,Moderate,2252.0,16020.0,7320.0,4356.0,2074.0,18.0,32040.0
291,MO,7,51,38.472,-93.1309,625343,804,Moderate,2163.0,16009.0,7529.0,4461.0,1837.0,19.0,32018.0
292,MO,8,46,38.472,-93.1309,625343,804,Good,2185.0,16327.0,7877.0,4436.0,1809.0,19.0,32653.0
293,MO,9,46,38.472,-93.1309,625343,804,Good,2373.0,13028.0,4311.0,4386.0,1940.0,18.0,26056.0
294,MO,10,36,38.472,-93.1309,625343,804,Good,3469.0,15896.0,3707.0,5266.0,3435.0,19.0,31792.0
295,MO,11,34,38.3579,-93.4827,840385,892,Good,6245.0,27088.0,3701.0,5756.0,11367.0,18.0,54175.0
296,MO,12,40,38.3579,-93.4827,840385,892,Good,7132.0,29807.0,3087.0,6277.0,13293.0,19.0,59615.0
297,MS,1,37,31.9486,-89.8321,169244,493,Good,3194.0,54623.0,35387.0,11268.0,4772.0,1.0,109245.0
298,MS,2,39,31.8992,-89.8074,173589,490,Good,3144.0,48115.0,28963.0,11212.0,4796.0,1.0,96231.0
299,MS,3,41,32.408,-89.4583,125413,411,Good,2087.0,35459.0,19973.0,10692.0,2706.0,1.0,70918.0
300,MS,4,42,32.408,-89.4583,125413,411,Good,1363.0,41540.0,27997.0,10949.0,1231.0,1.0,83081.0
301,MS,5,40,32.3935,-89.4445,126653,409,Good,987.0,42129.0,28593.0,11750.0,797.0,1.0,84257.0
302,MS,6,35,32.408,-89.4583,125413,411,Good,940.0,46360.0,33557.0,11332.0,530.0,1.0,92720.0
303,MS,7,36,32.3878,-89.4662,126360,413,Good,969.0,48744.0,36236.0,11010.0,529.0,1.0,97489.0
304,MS,8,39,32.4527,-89.4731,122988,410,Good,921.0,48254.0,35839.0,11020.0,473.0,1.0,96508.0
305,MS,9,38,32.408,-89.4583,125413,411,Good,979.0,39929.0,27584.0,10831.0,534.0,1.0,79858.0
306,MS,10,38,32.42,-89.4598,125851,412,Good,1174.0,38350.0,25680.0,10714.0,781.0,1.0,76700.0
307,MS,11,43,31.9486,-89.8321,169244,493,Good,1728.0,40358.0,25840.0,10790.0,1999.0,1.0,80716.0
308,MS,12,39,31.9486,-89.8321,169244,493,Good,1796.0,42279.0,27146.0,11187.0,2149.0,1.0,84558.0
309,MT,1,34,46.6519,-111.9906,58801,740,Good,3376.0,9723.0,341.0,2426.0,3580.0,0.0,19446.0
310,MT,2,34,46.6519,-111.9906,58801,740,Good,3727.0,10229.0,347.0,2267.0,3889.0,0.0,20459.0
311,MT,3,34,46.6559,-112.0065,58534,739,Good,2508.0,7525.0,347.0,2037.0,2633.0,0.0,15050.0
312,MT,4,32,46.6687,-112.0573,57679,736,Good,2164.0,6372.0,410.0,1988.0,1810.0,0.0,12744.0
313,MT,5,27,46.7253,-112.2828,53889,723,Good,1582.0,5063.0,335.0,2023.0,1123.0,0.0,10126.0
314,MT,6,33,46.6561,-112.007,58525,739,Good,871.0,3583.0,486.0,1844.0,381.0,0.0,7165.0
315,MT,7,80,46.6519,-111.9906,58801,740,Moderate,901.0,3532.0,608.0,1775.0,248.0,0.0,7064.0
316,MT,8,65,46.6519,-111.9906,58801,740,Moderate,1221.0,4166.0,686.0,1853.0,406.0,0.0,8332.0
317,MT,9,53,46.6519,-111.9906,58801,740,Moderate,1246.0,4347.0,672.0,1878.0,550.0,0.0,8693.0
318,MT,10,32,46.6519,-111.9906,58801,740,Good,1764.0,5740.0,580.0,2134.0,1261.0,0.0,11479.0
319,MT,11,33,46.6602,-112.0236,58245,738,Good,2371.0,7303.0,374.0,2175.0,2382.0,0.0,14605.0
320,MT,12,32,46.6519,-111.9906,58801,740,Good,2938.0,8730.0,505.0,2444.0,2843.0,0.0,17460.0
321,NC,1,25,35.5116,-79.0644,353917,752,Good,9522.0,68729.0,29804.0,12084.0,17183.0,135.0,137457.0
322,NC,2,24,35.5237,-79.0648,356724,759,Good,8760.0,57350.0,21966.0,11573.0,14929.0,122.0,114700.0
323,NC,3,41,35.5825,-79.0389,333178,744,Good,5682.0,47284.0,22804.0,10886.0,7777.0,135.0,94568.0
324,NC,4,49,35.5721,-78.9915,330084,741,Good,3869.0,35204.0,17432.0,10041.0,3730.0,131.0,70407.0
325,NC,5,47,35.5777,-79.0197,327809,739,Good,2986.0,36651.0,21791.0,9551.0,2188.0,135.0,73302.0
326,NC,6,36,35.573,-78.9933,331173,741,Good,2304.0,41335.0,28794.0,8979.0,1127.0,131.0,82670.0
327,NC,7,44,35.5682,-79.0053,328676,741,Good,2367.0,54394.0,41810.0,8933.0,1148.0,135.0,108787.0
328,NC,8,41,35.5668,-79.013,328071,741,Good,2976.0,53632.0,39825.0,9365.0,1331.0,135.0,107264.0
329,NC,9,39,35.5677,-79.0251,326348,740,Good,2566.0,44405.0,31295.0,9242.0,1170.0,131.0,88809.0
330,NC,10,35,35.5691,-79.0026,328075,740,Good,3496.0,46759.0,31283.0,9732.0,2113.0,135.0,93518.0
331,NC,11,30,35.5277,-79.0135,392444,789,Good,6859.0,65669.0,38287.0,10998.0,9394.0,131.0,131338.0
332,NC,12,34,35.5384,-79.0425,388976,785,Good,5331.0,62003.0,35713.0,10848.0,9976.0,135.0,124006.0
333,ND,1,37,47.2022,-100.4173,91651,768,Good,2223.0,9601.0,1575.0,3835.0,1968.0,0.0,19202.0
334,ND,2,33,47.2022,-100.4173,91651,768,Good,2187.0,8677.0,1083.0,3477.0,1930.0,0.0,17354.0
335,ND,3,35,47.2047,-100.398,92210,769,Good,1827.0,8121.0,1065.0,3612.0,1617.0,0.0,16242.0
336,ND,4,39,47.2022,-100.4173,91651,768,Good,1102.0,6719.0,1350.0,3294.0,973.0,0.0,13438.0
337,ND,5,41,47.2022,-100.4173,91651,768,Good,675.0,5766.0,1306.0,3295.0,490.0,0.0,11532.0
338,ND,6,48,47.2079,-100.4781,89722,765,Good,349.0,5396.0,1766.0,3070.0,211.0,0.0,10792.0
339,ND,7,77,47.2022,-100.4173,91651,768,Moderate,342.0,5144.0,1687.0,2955.0,160.0,0.0,10288.0
340,ND,8,65,47.2022,-100.4173,91651,768,Moderate,398.0,4950.0,1468.0,2898.0,186.0,0.0,9900.0
341,ND,9,39,47.1572,-100.3799,93556,772,Good,384.0,4326.0,931.0,2802.0,209.0,0.0,8652.0
342,ND,10,38,47.2022,-100.4173,91651,768,Good,912.0,5342.0,946.0,2885.0,598.0,0.0,10683.0
343,ND,11,26,47.2022,-100.4173,91651,768,Good,1607.0,6687.0,1016.0,2805.0,1258.0,0.0,13373.0
344,ND,12,32,47.2022,-100.4173,91651,768,Good,1847.0,8282.0,1344.0,3533.0,1557.0,0.0,16563.0
345,NE,1,29,41.2937,-99.0743,285251,959,Good,5125.0,21954.0,640.0,9068.0,7085.0,35.0,43907.0
346,NE,2,32,41.3093,-99.1516,285396,954,Good,6076.0,24062.0,1469.0,8229.0,8257.0,32.0,48125.0
347,NE,3,30,41.2157,-98.6879,284530,987,Good,3302.0,15917.0,456.0,7717.0,4406.0,35.0,31833.0
348,NE,4,31,41.1932,-98.5164,293836,991,Good,2099.0,11988.0,744.0,6731.0,2381.0,34.0,23977.0
349,NE,5,26,41.2255,-98.6989,292306,998,Good,1498.0,9946.0,413.0,6577.0,1423.0,35.0,19892.0
350,NE,6,40,41.0928,-98.4345,249019,923,Good,1586.0,11995.0,1521.0,7743.0,1112.0,34.0,23991.0
351,NE,7,47,41.009,-97.9661,262153,918,Good,1256.0,12631.0,1832.0,8745.0,762.0,35.0,25261.0
352,NE,8,46,40.9598,-97.8745,247459,887,Good,1142.0,12034.0,1595.0,8606.0,656.0,35.0,24068.0
353,NE,9,38,41.0273,-98.2994,230080,889,Good,1188.0,9964.0,441.0,7579.0,723.0,34.0,19929.0
354,NE,10,30,41.0103,-98.1976,234563,884,Good,1478.0,11757.0,581.0,8727.0,937.0,35.0,23515.0
355,NE,11,23,41.1131,-98.6076,248275,887,Good,2945.0,15392.0,828.0,8249.0,3337.0,34.0,30785.0
356,NE,12,25,41.0613,-98.5534,222135,852,Good,4127.0,18611.0,757.0,8393.0,5299.0,35.0,37222.0
357,NH,1,34,43.4745,-71.7637,45177,410,Good,1773.0,6214.0,2041.0,904.0,1495.0,1.0,12428.0
358,NH,2,36,43.4783,-71.7599,45338,411,Good,1580.0,6143.0,2298.0,932.0,1331.0,1.0,12285.0
359,NH,3,41,43.4338,-71.7297,44898,385,Good,1240.0,3938.0,765.0,902.0,1030.0,1.0,7876.0
360,NH,4,40,43.4338,-71.7297,44898,385,Good,723.0,3682.0,1549.0,817.0,592.0,1.0,7364.0
361,NH,5,41,43.4338,-71.7297,44898,385,Good,407.0,3626.0,2243.0,655.0,320.0,1.0,7252.0
362,NH,6,42,43.4338,-71.7297,44898,385,Good,213.0,4621.0,3582.0,674.0,151.0,1.0,9242.0
363,NH,7,35,43.4338,-71.7297,44898,385,Good,221.0,5133.0,4056.0,698.0,156.0,1.0,10265.0
364,NH,8,37,43.4338,-71.7297,44898,385,Good,240.0,5531.0,4472.0,651.0,167.0,1.0,11062.0
365,NH,9,30,43.4338,-71.7297,44898,385,Good,267.0,4996.0,3908.0,647.0,172.0,1.0,9991.0
366,NH,10,27,43.4745,-71.7637,45177,410,Good,503.0,5606.0,4106.0,674.0,322.0,1.0,11212.0
367,NH,11,28,43.425,-71.7884,46898,426,Good,689.0,3556.0,1636.0,728.0,502.0,1.0,7112.0
368,NH,12,31,43.4745,-71.7637,45177,410,Good,1481.0,4930.0,1447.0,802.0,1199.0,1.0,9860.0
369,NJ,1,34,39.6896,-74.7383,206587,1979,Good,25662.0,91315.0,12254.0,6389.0,46973.0,38.0,182631.0
370,NJ,2,37,39.6933,-74.7417,206229,1987,Good,23372.0,86804.0,13624.0,5727.0,44048.0,34.0,173609.0
371,NJ,3,39,39.6896,-74.7383,206587,1979,Good,17257.0,64058.0,12358.0,4510.0,29895.0,38.0,128116.0
372,NJ,4,43,39.6896,-74.7383,206587,1979,Good,10536.0,46669.0,13982.0,3812.0,18303.0,37.0,93339.0
373,NJ,5,46,39.692,-74.7355,207829,1997,Good,8074.0,37755.0,15077.0,4361.0,10205.0,38.0,75510.0
374,NJ,6,43,39.693,-74.7415,206253,1986,Good,7108.0,41455.0,22563.0,4680.0,7067.0,37.0,82910.0
375,NJ,7,49,39.6896,-74.7383,206587,1979,Good,6781.0,43876.0,26716.0,5071.0,5270.0,38.0,87752.0
376,NJ,8,45,39.6896,-74.7383,206587,1979,Good,6140.0,44248.0,28766.0,4595.0,4709.0,38.0,88496.0
377,NJ,9,37,39.6896,-74.7383,206587,1979,Good,5004.0,35609.0,19655.0,5522.0,5391.0,37.0,71218.0
378,NJ,10,35,39.6929,-74.7414,206264,1986,Good,7510.0,42537.0,23017.0,4924.0,7048.0,38.0,85074.0
379,NJ,11,34,39.6896,-74.7383,206587,1979,Good,14045.0,58373.0,18743.0,5295.0,20254.0,37.0,116747.0
380,NJ,12,36,39.6896,-74.7383,206587,1979,Good,18594.0,71393.0,14399.0,5300.0,33063.0,38.0,142787.0
381,NM,1,35,34.2073,-105.9774,126738,538,Good,4219.0,19650.0,6895.0,1462.0,7040.0,34.0,39300.0
382,NM,2,34,34.2043,-105.9817,127471,538,Good,3547.0,16945.0,5916.0,1407.0,6045.0,30.0,33890.0
383,NM,3,43,34.1086,-106.0052,133233,545,Good,3147.0,15867.0,6059.0,1486.0,5141.0,34.0,31734.0
384,NM,4,42,34.2074,-105.981,127499,539,Good,1650.0,11045.0,5615.0,1403.0,2346.0,33.0,22092.0
385,NM,5,47,34.1922,-105.974,127127,537,Good,1309.0,12027.0,7664.0,1487.0,1533.0,34.0,24054.0
386,NM,6,61,34.1666,-106.0493,142353,555,Moderate,1176.0,12461.0,8780.0,1396.0,1076.0,33.0,24922.0
387,NM,7,62,34.1616,-106.0493,142471,555,Moderate,1225.0,12867.0,9211.0,1553.0,845.0,34.0,25735.0
388,NM,8,54,34.012,-106.0819,151846,568,Moderate,1210.0,12518.0,9106.0,1352.0,817.0,34.0,25037.0
389,NM,9,49,34.1185,-106.0594,145306,559,Good,1333.0,10927.0,7311.0,1326.0,924.0,33.0,21854.0
390,NM,10,41,34.2036,-106.0414,140080,553,Good,2112.0,10083.0,5039.0,1343.0,1556.0,34.0,20167.0
391,NM,11,41,34.2098,-106.0235,142830,557,Good,2967.0,12734.0,5275.0,1353.0,3106.0,33.0,25468.0
392,NM,12,39,34.1586,-106.0509,142840,556,Good,3050.0,14838.0,5106.0,1518.0,5131.0,34.0,29677.0
393,NV,1,32,38.721,-118.0163,353165,591,Good,4056.0,29747.0,15530.0,1612.0,8451.0,97.0,59493.0
394,NV,2,30,38.6515,-117.918,380407,638,Good,3501.0,25160.0,12949.0,1427.0,7194.0,88.0,50319.0
395,NV,3,32,38.6451,-117.9105,383124,638,Good,3376.0,25604.0,14431.0,1665.0,6036.0,97.0,51209.0
396,NV,4,38,38.6622,-117.933,376183,631,Good,2250.0,20832.0,14012.0,1498.0,2979.0,94.0,41665.0
397,NV,5,39,38.6689,-117.9424,373532,627,Good,2034.0,19552.0,13510.0,1393.0,2519.0,97.0,39105.0
398,NV,6,43,38.741,-118.043,345071,582,Good,1859.0,25474.0,20541.0,1324.0,1656.0,94.0,50948.0
399,NV,7,64,38.7376,-118.0384,346384,584,Moderate,1690.0,28238.0,23600.0,1368.0,1483.0,97.0,56476.0
400,NV,8,92,38.741,-118.043,345071,582,Moderate,1610.0,26735.0,22418.0,1346.0,1264.0,97.0,53470.0
401,NV,9,56,38.7375,-118.0382,346428,584,Moderate,1733.0,23140.0,18398.0,1392.0,1523.0,94.0,46280.0
402,NV,10,33,38.738,-118.04,346433,580,Good,2319.0,19534.0,13271.0,1523.0,2323.0,97.0,39067.0
403,NV,11,32,38.741,-118.043,345071,582,Good,2637.0,20271.0,13002.0,1404.0,3133.0,94.0,40541.0
404,NV,12,32,38.741,-118.043,345071,582,Good,3674.0,25997.0,14333.0,1607.0,6285.0,97.0,51993.0
405,NY,1,36,42.6155,-76.4359,2173665,2678,Good,43052.0,170335.0,35627.0,9046.0,82514.0,96.0,340670.0
