,state_id,month,AQI,lat,lng,population,density,Category
0,AK,01,58,61.4802,-143.6454,115053,150,Moderate
1,AK,02,42,61.4802,-143.6454,115053,150,Good
2,AK,03,29,61.4802,-143.6454,115053,150,Good
3,AK,04,31,61.6964,-144.322,120979,161,Good
4,AK,05,24,61.4802,-143.6454,115053,150,Good
5,AK,06,21,61.4802,-143.6454,115053,150,Good
6,AK,07,29,61.4802,-143.6454,115053,150,Good
7,AK,08,19,61.5467,-143.8536,116876,153,Good
8,AK,09,18,61.4802,-143.6454,115053,150,Good
9,AK,10,26,61.4802,-143.6454,115053,150,Good
10,AK,11,39,61.4802,-143.6454,115053,150,Good
11,AK,12,49,61.4802,-143.6454,115053,150,Good
12,AL,01,37,33.3173,-86.8356,259097,412,Good
13,AL,02,38,33.2297,-86.8105,261173,414,Good
14,AL,03,43,33.1279,-86.8814,216447,435,Good
15,AL,04,47,33.1279,-86.8814,216447,435,Good
16,AL,05,44,33.1231,-86.8856,217175,437,Good
17,AL,06,38,33.1279,-86.8814,216447,435,Good
18,AL,07,39,33.1369,-86.8778,217130,435,Good
19,AL,08,42,33.1135,-86.8943,218647,439,Good
20,AL,09,37,33.1279,-86.8814,216447,435,Good
21,AL,10,37,33.146,-86.8742,217818,435,Good
22,AL,11,38,33.2614,-86.8268,269952,414,Good
23,AL,12,34,33.3429,-86.7456,244699,410,Good
24,AR,01,30,35.1338,-93.3515,170216,538,Good
25,AR,02,36,35.1737,-93.3661,174916,542,Good
26,AR,03,42,35.1597,-93.3612,172738,540,Good
27,AR,04,41,35.1439,-93.3554,171329,539,Good
28,AR,05,37,35.123,-93.3476,169355,538,Good
29,AR,06,42,35.1326,-93.3513,170426,539,Good
30,AR,07,45,35.1433,-93.3548,171889,539,Good
31,AR,08,44,35.1375,-93.3532,170968,539,Good
32,AR,09,44,35.1326,-93.3513,170426,539,Good
33,AR,10,37,35.123,-93.3476,169355,538,Good
34,AR,11,38,35.312,-93.4017,199076,538,Good
35,AR,12,36,35.1375,-93.3532,170968,539,Good
36,AZ,01,52,33.2722,-111.7838,603830,463,Moderate
37,AZ,02,42,33.3992,-111.848,549601,454,Good
38,AZ,03,58,33.3996,-111.8482,549425,454,Moderate
39,AZ,04,65,33.4034,-111.8502,547793,454,Moderate
40,AZ,05,57,33.4034,-111.8502,547793,454,Moderate
41,AZ,06,58,33.424,-111.8594,553123,455,Moderate
42,AZ,07,56,33.41,-111.8531,549501,454,Moderate
43,AZ,08,49,33.4034,-111.8502,547793,454,Good
44,AZ,09,60,33.4034,-111.8502,547793,454,Moderate
45,AZ,10,58,33.3996,-111.8482,549425,454,Moderate
46,AZ,11,46,33.4167,-111.8428,556497,455,Good
47,AZ,12,44,33.4034,-111.8502,547793,454,Good
48,CA,01,52,37.347,-120.8032,876602,1680,Moderate
49,CA,02,46,37.3497,-120.8042,874131,1677,Good
50,CA,03,44,37.3292,-120.7881,879915,1681,Good
51,CA,04,50,37.3491,-120.8046,874984,1678,Good
52,CA,05,54,37.3136,-120.7666,889193,1681,Moderate
53,CA,06,58,37.3087,-120.7481,901631,1680,Moderate
54,CA,07,68,37.3194,-120.757,898896,1678,Moderate
55,CA,08,86,37.2941,-120.7389,904175,1680,Moderate
56,CA,09,72,37.2802,-120.7273,906210,1680,Moderate
57,CA,10,56,37.2232,-120.6834,917622,1685,Moderate
58,CA,11,54,37.2829,-120.7299,906089,1680,Moderate
59,CA,12,50,37.3167,-120.7555,898905,1677,Good
60,CO,01,40,39.5061,-106.0894,440368,947,Good
61,CO,02,43,39.5031,-106.0891,444743,951,Good
62,CO,03,46,39.5104,-106.0945,441398,948,Good
63,CO,04,46,39.509,-106.0928,441054,947,Good
64,CO,05,48,39.5061,-106.0894,440368,947,Good
65,CO,06,60,39.509,-106.0928,441054,947,Moderate
66,CO,07,81,39.475,-106.0566,439662,949,Moderate
67,CO,08,72,39.4274,-105.9995,427941,942,Moderate
68,CO,09,55,39.446,-106.0175,425885,939,Moderate
69,CO,10,38,39.4339,-106.003,422974,937,Good
70,CO,11,36,39.4229,-105.9913,422531,938,Good
71,CO,12,37,39.4266,-105.9825,425133,940,Good
72,CT,01,36,41.5307,-72.804,534004,1954,Good
73,CT,02,38,41.5354,-72.8087,532788,1952,Good
74,CT,03,42,41.5307,-72.804,534004,1954,Good
75,CT,04,44,41.5307,-72.804,534004,1954,Good
76,CT,05,45,41.5307,-72.804,534004,1954,Good
77,CT,06,57,41.5307,-72.804,534004,1954,Moderate
78,CT,07,54,41.5307,-72.804,534004,1954,Moderate
79,CT,08,54,41.5287,-72.8019,537249,1964,Moderate
80,CT,09,36,41.5307,-72.804,534004,1954,Good
81,CT,10,29,41.5307,-72.804,534004,1954,Good
82,CT,11,35,41.5307,-72.804,534004,1954,Good
83,CT,12,38,41.5307,-72.804,534004,1954,Good
84,DC,01,43,38.9047,-77.0163,5066973,4434,Good
85,DC,02,51,38.9047,-77.0163,5066973,4434,Moderate
86,DC,03,47,38.9047,-77.0163,5066973,4434,Good
87,DC,04,50,38.9047,-77.0163,5066973,4434,Good
88,DC,05,57,38.9047,-77.0163,5066973,4434,Moderate
89,DC,06,51,38.9047,-77.0163,5066973,4434,Moderate
90,DC,07,69,38.9047,-77.0163,5066973,4434,Moderate
91,DC,08,60,38.9047,-77.0163,5066973,4434,Moderate
92,DC,09,44,38.9047,-77.0163,5066973,4434,Good
93,DC,10,38,38.9047,-77.0163,5066973,4434,Good
94,DC,11,42,38.9047,-77.0163,5066973,4434,Good
95,DC,12,47,38.9047,-77.0163,5066973,4434,Good
96,DE,01,36,39.161,-75.5202,125931,617,Good
97,DE,02,38,39.161,-75.5202,125931,617,Good
98,DE,03,38,39.161,-75.5202,125931,617,Good
99,DE,04,44,39.161,-75.5202,125931,617,Good
100,DE,05,47,39.161,-75.5202,125931,617,Good
101,DE,06,41,39.161,-75.5202,125931,617,Good
102,DE,07,50,39.161,-75.5202,125931,617,Good
103,DE,08,41,39.161,-75.5202,125931,617,Good
104,DE,09,38,39.161,-75.5202,125931,617,Good
105,FL,01,38,28.6042,-82.4005,704363,822,Good
106,FL,02,36,28.6049,-82.4052,706641,823,Good
107,FL,03,41,28.6002,-82.3988,704438,822,Good
108,FL,04,47,28.6026,-82.3991,703423,822,Good
109,FL,05,44,28.6019,-82.3987,705237,823,Good
110,FL,06,33,28.6043,-82.3999,706160,823,Good
111,FL,07,34,28.5845,-82.4156,721706,834,Good
112,FL,08,36,28.5912,-82.4223,720855,832,Good
113,FL,09,36,28.6063,-82.4001,704457,822,Good
114,FL,10,36,28.6038,-82.4019,704418,822,Good
115,FL,11,37,28.6043,-82.4006,704394,822,Good
116,FL,12,37,28.6026,-82.3991,703423,822,Good
117,GA,01,35,32.8602,-83.5619,581499,536,Good
118,GA,02,33,32.8686,-83.5674,582006,537,Good
119,GA,03,45,32.9262,-83.6939,460758,523,Good
120,GA,04,47,32.9242,-83.6802,464831,524,Good
121,GA,05,42,32.9482,-83.7036,463393,524,Good
122,GA,06,35,32.939,-83.6937,464115,521,Good
123,GA,07,38,32.9368,-83.6983,459969,524,Good
124,GA,08,39,32.9495,-83.6888,467732,522,Good
125,GA,09,38,32.9434,-83.6975,461323,523,Good
126,GA,10,35,32.9291,-83.6959,460837,524,Good
127,GA,11,41,32.7464,-83.4266,567406,526,Good
128,GA,12,43,32.7315,-83.425,569294,527,Good
129,HI,01,20,20.8836,-156.9662,28400,504,Good
130,HI,02,19,20.8836,-156.9662,28400,504,Good
131,HI,03,19,20.8836,-156.9662,28400,504,Good
132,HI,04,16,20.8836,-156.9662,28400,504,Good
133,HI,05,15,20.8836,-156.9662,28400,504,Good
134,HI,06,12,20.8836,-156.9662,28400,504,Good
135,HI,07,14,20.8836,-156.9662,28400,504,Good
136,HI,08,14,20.8836,-156.9662,28400,504,Good
137,HI,09,13,20.8836,-156.9662,28400,504,Good
138,HI,10,18,20.8841,-156.989,28329,490,Good
139,HI,11,17,20.8836,-156.9662,28400,504,Good
140,HI,12,16,20.8705,-156.9403,28601,505,Good
141,IA,01,44,41.876,-92.1919,160289,624,Good
142,IA,02,46,41.9078,-92.2126,165221,632,Good
143,IA,03,42,41.8854,-92.1976,162480,628,Good
144,IA,04,41,41.8768,-92.194,161146,624,Good
145,IA,05,37,41.8807,-92.195,160846,625,Good
146,IA,06,47,41.876,-92.1915,160991,626,Good
147,IA,07,53,41.8806,-92.1944,161910,627,Moderate
148,IA,08,46,41.9047,-92.2105,164802,631,Good
149,IA,09,40,41.8808,-92.1947,161572,626,Good
150,IA,10,32,41.8312,-91.8581,165096,632,Good
151,IA,11,34,41.8188,-91.8359,165992,633,Good
152,IA,12,40,41.8299,-91.8158,168627,637,Good
153,ID,01,28,45.2352,-115.0954,53096,961,Good
154,ID,02,22,45.1936,-115.0761,52019,958,Good
155,ID,03,26,45.1936,-115.0761,52019,958,Good
156,ID,04,27,45.2006,-115.0794,52201,959,Good
157,ID,05,24,45.2179,-115.0851,52657,960,Good
158,ID,06,29,45.2603,-115.0967,52616,959,Good
159,ID,07,60,45.1936,-115.0761,52019,958,Moderate
160,ID,08,72,45.1936,-115.0761,52019,958,Moderate
161,ID,09,42,45.1936,-115.0761,52019,958,Good
162,ID,10,24,45.1936,-115.0761,52019,958,Good
163,ID,11,28,45.1031,-114.998,51687,944,Good
164,ID,12,22,45.1628,-115.0551,51249,955,Good
165,IL,01,40,40.417,-88.8775,1224417,1346,Good
166,IL,02,44,40.3919,-88.8828,1230492,1350,Good
167,IL,03,42,40.2434,-89.1046,972247,1216,Good
168,IL,04,43,40.2503,-89.0835,984938,1221,Good
169,IL,05,43,40.2434,-89.1046,972247,1216,Good
170,IL,06,52,40.2434,-89.1046,972247,1216,Moderate
171,IL,07,51,40.2434,-89.1046,972247,1216,Moderate
172,IL,08,49,40.2693,-89.1174,994424,1233,Good
173,IL,09,45,40.2434,-89.1046,972247,1216,Good
174,IL,10,35,40.2434,-89.1046,972247,1216,Good
175,IL,11,38,40.4368,-88.8829,1222625,1348,Good
176,IL,12,41,40.4242,-88.888,1231049,1353,Good
177,IN,01,36,40.1171,-86.3857,225778,825,Good
178,IN,02,45,40.1162,-86.3863,225673,825,Good
179,IN,03,40,40.1239,-86.3776,225936,826,Good
180,IN,04,44,40.1193,-86.3797,225170,826,Good
181,IN,05,44,40.1112,-86.3815,224572,826,Good
182,IN,06,50,40.1263,-86.3849,229553,828,Good
183,IN,07,51,40.1183,-86.3768,225034,828,Moderate
184,IN,08,46,40.1239,-86.3776,225936,826,Good
185,IN,09,42,40.1215,-86.3807,226614,827,Good
186,IN,10,34,40.1165,-86.3791,224559,826,Good
187,IN,11,35,40.1193,-86.3797,225170,826,Good
188,IN,12,35,40.1173,-86.3835,225473,825,Good
189,KS,01,32,38.1956,-97.4793,201987,809,Good
190,KS,02,30,38.1851,-97.5415,200376,808,Good
191,KS,03,32,38.183,-97.5543,202037,808,Good
192,KS,04,37,38.1836,-97.5503,201517,808,Good
193,KS,05,28,38.1914,-97.5039,200290,808,Good
194,KS,06,43,38.1617,-97.686,219206,811,Good
195,KS,07,45,38.1617,-97.686,219206,811,Good
196,KS,08,45,38.1617,-97.686,219206,811,Good
197,KS,09,41,38.1617,-97.686,219206,811,Good
198,KS,10,32,38.1617,-97.686,219206,811,Good
199,KS,11,33,38.1708,-97.633,223570,813,Good
200,KS,12,40,38.1705,-97.6347,223426,813,Good
201,KY,01,36,37.3185,-85.8382,86981,566,Good
202,KY,02,42,37.3252,-85.8639,88513,571,Good
203,KY,03,42,37.3202,-85.8384,86942,566,Good
204,KY,04,45,37.3202,-85.8384,86942,566,Good
205,KY,05,44,37.3235,-85.8482,87302,566,Good
206,KY,06,43,37.3202,-85.8384,86942,566,Good
207,KY,07,54,37.3202,-85.8384,86942,566,Moderate
208,KY,08,44,37.3202,-85.8384,86942,566,Good
209,KY,09,39,37.3202,-85.8384,86942,566,Good
210,KY,10,37,37.3202,-85.8384,86942,566,Good
211,KY,11,37,37.3168,-85.845,85842,566,Good
212,KY,12,37,37.3169,-85.8448,85878,566,Good
213,LA,01,35,30.7928,-91.8,333672,780,Good
214,LA,02,37,30.6824,-91.7979,352610,794,Good
215,LA,03,40,30.7944,-91.8142,338044,784,Good
216,LA,04,43,30.7837,-91.8259,343187,785,Good
217,LA,05,41,30.7953,-91.8113,335840,782,Good
218,LA,06,38,30.7947,-91.8134,337342,783,Good
219,LA,07,44,30.7932,-91.8085,336937,783,Good
220,LA,08,46,30.81,-91.8285,340508,782,Good
221,LA,09,43,30.8676,-91.9162,355963,785,Good
222,LA,10,42,30.7953,-91.8113,335840,782,Good
223,LA,11,43,30.7898,-91.7901,332850,779,Good
224,LA,12,35,30.7932,-91.8085,336937,783,Good
225,MA,01,39,42.1227,-71.86,1128518,2049,Good
226,MA,02,42,42.1324,-71.8782,1144846,2070,Good
227,MA,03,42,42.1359,-71.8848,1150754,2078,Good
228,MA,04,42,42.1272,-71.8684,1136079,2059,Good
229,MA,05,44,42.1314,-71.8764,1143245,2068,Good
230,MA,06,48,42.1227,-71.86,1128518,2049,Good
231,MA,07,44,42.1227,-71.86,1128518,2049,Good
232,MA,08,43,42.1227,-71.86,1128518,2049,Good
233,MA,09,35,42.1272,-71.8684,1136079,2059,Good
234,MA,10,33,42.1314,-71.8764,1143245,2068,Good
235,MA,11,37,42.1227,-71.86,1128518,2049,Good
236,MA,12,38,42.1227,-71.86,1128518,2049,Good
237,MD,01,37,38.9681,-76.5003,646492,1377,Good
238,MD,02,41,38.9681,-76.5003,646492,1377,Good
239,MD,03,43,38.9681,-76.5003,646492,1377,Good
240,MD,04,46,38.9681,-76.5003,646492,1377,Good
241,MD,05,50,38.9681,-76.5003,646492,1377,Good
242,MD,06,45,38.9681,-76.5003,646492,1377,Good
243,MD,07,54,38.9681,-76.5003,646492,1377,Moderate
244,MD,08,48,38.9681,-76.5003,646492,1377,Good
245,MD,09,40,38.9681,-76.5003,646492,1377,Good
246,MD,10,36,39.1656,-76.8049,825663,1529,Good
247,MD,11,38,39.1656,-76.8049,825663,1529,Good
248,MD,12,37,39.1442,-76.7637,854025,1540,Good
249,ME,01,27,44.2147,-69.7151,93736,641,Good
250,ME,02,31,44.2092,-69.7379,90431,627,Good
251,ME,03,40,44.2142,-69.6293,62675,466,Good
252,ME,04,40,44.2137,-69.6263,62336,464,Good
253,ME,05,38,44.2125,-69.6198,61601,461,Good
254,ME,06,44,44.2125,-69.6198,61601,461,Good
255,ME,07,32,44.2125,-69.6198,61601,461,Good
256,ME,08,36,44.2131,-69.6229,61954,463,Good
257,ME,09,29,44.2125,-69.6198,61601,461,Good
258,ME,10,20,44.2109,-69.7251,84485,592,Good
259,ME,11,25,44.2074,-69.7428,90089,626,Good
260,ME,12,26,44.1825,-69.775,93915,643,Good
261,MI,01,39,42.9453,-84.6941,547884,1203,Good
262,MI,02,41,42.9861,-84.832,502774,1177,Good
263,MI,03,39,43.0736,-85.0842,411512,1108,Good
264,MI,04,40,43.0762,-85.0861,411067,1107,Good
265,MI,05,43,43.0826,-85.0919,410614,1107,Good
266,MI,06,51,42.9812,-85.0042,420555,1117,Moderate
267,MI,07,46,43.0049,-84.9856,427301,1115,Good
268,MI,08,48,42.9941,-85.0159,425318,1119,Good
269,MI,09,37,42.988,-85.0068,433098,1120,Good
270,MI,10,32,42.9703,-84.9879,423573,1118,Good
271,MI,11,35,42.8362,-84.5793,588813,1231,Good
272,MI,12,39,42.8514,-84.5881,607824,1242,Good
273,MN,01,36,45.5763,-93.7413,447386,884,Good
274,MN,02,41,45.5605,-93.7238,457951,895,Good
275,MN,03,37,45.4837,-93.6367,406295,816,Good
276,MN,04,34,45.5046,-93.6647,421033,840,Good
277,MN,05,38,45.4572,-93.6051,395796,800,Good
278,MN,06,51,45.4607,-93.6553,424088,824,Moderate
279,MN,07,67,45.4875,-93.6715,418671,818,Moderate
280,MN,08,49,45.5196,-93.691,412164,812,Good
281,MN,09,35,45.5196,-93.691,412164,812,Good
282,MN,10,31,45.4795,-93.6871,443183,852,Good
283,MN,11,27,45.6536,-93.8464,468707,902,Good
284,MN,12,29,45.7167,-93.8209,491801,917,Good
285,MO,01,36,38.2448,-93.4682,785460,847,Good
286,MO,02,32,38.2957,-93.4336,814948,863,Good
287,MO,03,43,38.423,-93.1345,608827,788,Good
288,MO,04,43,38.3893,-93.1369,597442,777,Good
289,MO,05,38,38.3842,-93.1373,595729,775,Good
290,MO,06,51,38.472,-93.1309,625343,804,Moderate
291,MO,07,51,38.472,-93.1309,625343,804,Moderate
292,MO,08,46,38.472,-93.1309,625343,804,Good
293,MO,09,46,38.472,-93.1309,625343,804,Good
294,MO,10,36,38.472,-93.1309,625343,804,Good
295,MO,11,34,38.3579,-93.4827,840385,892,Good
296,MO,12,40,38.3579,-93.4827,840385,892,Good
297,MS,01,37,31.9486,-89.8321,169244,493,Good
298,MS,02,39,31.8992,-89.8074,173589,490,Good
299,MS,03,41,32.408,-89.4583,125413,411,Good
300,MS,04,42,32.408,-89.4583,125413,411,Good
301,MS,05,40,32.3935,-89.4445,126653,409,Good
302,MS,06,35,32.408,-89.4583,125413,411,Good
303,MS,07,36,32.3878,-89.4662,126360,413,Good
304,MS,08,39,32.4527,-89.4731,122988,410,Good
305,MS,09,38,32.408,-89.4583,125413,411,Good
306,MS,10,38,32.42,-89.4598,125851,412,Good
307,MS,11,43,31.9486,-89.8321,169244,493,Good
308,MS,12,39,31.9486,-89.8321,169244,493,Good
309,MT,01,34,46.6519,-111.9906,58801,740,Good
310,MT,02,34,46.6519,-111.9906,58801,740,Good
