,state_id,month,AQI,lat,lng,population,density,Category
311,MT,03,34,46.6559,-112.0065,58534,739,Good
312,MT,04,32,46.6687,-112.0573,57679,736,Good
313,MT,05,27,46.7253,-112.2828,53889,723,Good
314,MT,06,33,46.6561,-112.007,58525,739,Good
315,MT,07,80,46.6519,-111.9906,58801,740,Moderate
316,MT,08,65,46.6519,-111.9906,58801,740,Moderate
317,MT,09,53,46.6519,-111.9906,58801,740,Moderate
318,MT,10,32,46.6519,-111.9906,58801,740,Good
319,MT,11,33,46.6602,-112.0236,58245,738,Good
320,MT,12,32,46.6519,-111.9906,58801,740,Good
321,NC,01,25,35.5116,-79.0644,353917,752,Good
322,NC,02,24,35.5237,-79.0648,356724,759,Good
323,NC,03,41,35.5825,-79.0389,333178,744,Good
324,NC,04,49,35.5721,-78.9915,330084,741,Good
325,NC,05,47,35.5777,-79.0197,327809,739,Good
326,NC,06,36,35.573,-78.9933,331173,741,Good
327,NC,07,44,35.5682,-79.0053,328676,741,Good
328,NC,08,41,35.5668,-79.013,328071,741,Good
329,NC,09,39,35.5677,-79.0251,326348,740,Good
330,NC,10,35,35.5691,-79.0026,328075,740,Good
331,NC,11,30,35.5277,-79.0135,392444,789,Good
332,NC,12,34,35.5384,-79.0425,388976,785,Good
333,ND,01,37,47.2022,-100.4173,91651,768,Good
334,ND,02,33,47.2022,-100.4173,91651,768,Good
335,ND,03,35,47.2047,-100.398,92210,769,Good
336,ND,04,39,47.2022,-100.4173,91651,768,Good
337,ND,05,41,47.2022,-100.4173,91651,768,Good
338,ND,06,48,47.2079,-100.4781,89722,765,Good
339,ND,07,77,47.2022,-100.4173,91651,768,Moderate
340,ND,08,65,47.2022,-100.4173,91651,768,Moderate
341,ND,09,39,47.1572,-100.3799,93556,772,Good
342,ND,10,38,47.2022,-100.4173,91651,768,Good
343,ND,11,26,47.2022,-100.4173,91651,768,Good
344,ND,12,32,47.2022,-100.4173,91651,768,Good
345,NE,01,29,41.2937,-99.0743,285251,959,Good
346,NE,02,32,41.3093,-99.1516,285396,954,Good
347,NE,03,30,41.2157,-98.6879,284530,987,Good
348,NE,04,31,41.1932,-98.5164,293836,991,Good
349,NE,05,26,41.2255,-98.6989,292306,998,Good
350,NE,06,40,41.0928,-98.4345,249019,923,Good
351,NE,07,47,41.009,-97.9661,262153,918,Good
352,NE,08,46,40.9598,-97.8745,247459,887,Good
353,NE,09,38,41.0273,-98.2994,230080,889,Good
354,NE,10,30,41.0103,-98.1976,234563,884,Good
355,NE,11,23,41.1131,-98.6076,248275,887,Good
356,NE,12,25,41.0613,-98.5534,222135,852,Good
357,NH,01,34,43.4745,-71.7637,45177,410,Good
358,NH,02,36,43.4783,-71.7599,45338,411,Good
359,NH,03,41,43.4338,-71.7297,44898,385,Good
360,NH,04,40,43.4338,-71.7297,44898,385,Good
361,NH,05,41,43.4338,-71.7297,44898,385,Good
362,NH,06,42,43.4338,-71.7297,44898,385,Good
363,NH,07,35,43.4338,-71.7297,44898,385,Good
364,NH,08,37,43.4338,-71.7297,44898,385,Good
365,NH,09,30,43.4338,-71.7297,44898,385,Good
366,NH,10,27,43.4745,-71.7637,45177,410,Good
367,NH,11,28,43.425,-71.7884,46898,426,Good
368,NH,12,31,43.4745,-71.7637,45177,410,Good
369,NJ,01,34,39.6896,-74.7383,206587,1979,Good
370,NJ,02,37,39.6933,-74.7417,206229,1987,Good
371,NJ,03,39,39.6896,-74.7383,206587,1979,Good
372,NJ,04,43,39.6896,-74.7383,206587,1979,Good
373,NJ,05,46,39.692,-74.7355,207829,1997,Good
374,NJ,06,43,39.693,-74.7415,206253,1986,Good
375,NJ,07,49,39.6896,-74.7383,206587,1979,Good
376,NJ,08,45,39.6896,-74.7383,206587,1979,Good
377,NJ,09,37,39.6896,-74.7383,206587,1979,Good
378,NJ,10,35,39.6929,-74.7414,206264,1986,Good
379,NJ,11,34,39.6896,-74.7383,206587,1979,Good
380,NJ,12,36,39.6896,-74.7383,206587,1979,Good
381,NM,01,35,34.2073,-105.9774,126738,538,Good
382,NM,02,34,34.2043,-105.9817,127471,538,Good
383,NM,03,43,34.1086,-106.0052,133233,545,Good
384,NM,04,42,34.2074,-105.981,127499,539,Good
385,NM,05,47,34.1922,-105.974,127127,537,Good
386,NM,06,61,34.1666,-106.0493,142353,555,Moderate
387,NM,07,62,34.1616,-106.0493,142471,555,Moderate
388,NM,08,54,34.012,-106.0819,151846,568,Moderate
389,NM,09,49,34.1185,-106.0594,145306,559,Good
390,NM,10,41,34.2036,-106.0414,140080,553,Good
391,NM,11,41,34.2098,-106.0235,142830,557,Good
392,NM,12,39,34.1586,-106.0509,142840,556,Good
393,NV,01,32,38.721,-118.0163,353165,591,Good
394,NV,02,30,38.6515,-117.918,380407,638,Good
395,NV,03,32,38.6451,-117.9105,383124,638,Good
396,NV,04,38,38.6622,-117.933,376183,631,Good
397,NV,05,39,38.6689,-117.9424,373532,627,Good
398,NV,06,43,38.741,-118.043,345071,582,Good
399,NV,07,64,38.7376,-118.0384,346384,584,Moderate
400,NV,08,92,38.741,-118.043,345071,582,Moderate
401,NV,09,56,38.7375,-118.0382,346428,584,Moderate
402,NV,10,33,38.738,-118.04,346433,580,Good
403,NV,11,32,38.741,-118.043,345071,582,Good
404,NV,12,32,38.741,-118.043,345071,582,Good
405,NY,01,36,42.6155,-76.4359,2173665,2678,Good
406,NY,02,40,42.6098,-76.433,2199068,2695,Good
407,NY,03,40,42.6176,-76.4317,2173933,2675,Good
408,NY,04,39,42.6174,-76.4319,2174623,2676,Good
409,NY,05,44,42.6113,-76.4476,2201141,2692,Good
410,NY,06,46,42.623,-76.4264,2153440,2664,Good
411,NY,07,44,42.6192,-76.4278,2167242,2671,Good
412,NY,08,42,42.6173,-76.4419,2187160,2683,Good
413,NY,09,31,42.6001,-76.4351,2189511,2691,Good
414,NY,10,29,42.617,-76.4319,2166975,2674,Good
415,NY,11,32,42.6214,-76.4304,2160264,2669,Good
416,NY,12,36,42.6148,-76.4037,2195404,2694,Good
417,OH,01,38,40.3131,-82.8594,611153,1116,Good
418,OH,02,44,40.3066,-82.8631,609098,1114,Good
419,OH,03,41,40.3067,-82.6764,467888,1002,Good
420,OH,04,43,40.3029,-82.6793,465698,1000,Good
421,OH,05,46,40.3061,-82.6738,465250,1000,Good
422,OH,06,46,40.3081,-82.6766,465684,1000,Good
423,OH,07,49,40.315,-82.6701,469671,1004,Good
424,OH,08,46,40.3154,-82.6727,469650,1003,Good
425,OH,09,40,40.3101,-82.6778,466578,1000,Good
426,OH,10,33,40.3058,-82.6717,463486,999,Good
427,OH,11,34,40.3166,-82.851,610229,1116,Good
428,OH,12,35,40.3086,-82.8609,609733,1115,Good
429,OK,01,42,35.7105,-96.5573,237318,477,Good
430,OK,02,46,35.7557,-96.545,244325,487,Good
431,OK,03,51,35.702,-96.5737,233259,475,Moderate
432,OK,04,53,35.706,-96.5756,232440,475,Moderate
433,OK,05,40,35.7102,-96.5777,231571,475,Good
434,OK,06,51,35.7102,-96.5777,231571,475,Moderate
435,OK,07,58,35.7102,-96.5777,231571,475,Moderate
436,OK,08,55,35.7102,-96.5777,231571,475,Moderate
437,OK,09,57,35.7102,-96.5777,231571,475,Moderate
438,OK,10,42,35.7102,-96.5777,231571,475,Good
439,OK,11,37,35.7016,-96.583,233210,474,Good
440,OK,12,41,35.699,-96.6284,260294,475,Good
441,OR,01,36,44.2174,-121.9431,225519,1108,Good
442,OR,02,29,44.2138,-121.9375,225324,1107,Good
443,OR,03,30,44.2174,-121.9431,225519,1108,Good
444,OR,04,24,44.2174,-121.9431,225519,1108,Good
445,OR,05,24,44.2174,-121.9431,225519,1108,Good
446,OR,06,25,44.2174,-121.9431,225519,1108,Good
447,OR,07,36,44.2174,-121.9431,225519,1108,Good
448,OR,08,67,44.2174,-121.9431,225519,1108,Moderate
449,OR,09,51,44.2174,-121.9431,225519,1108,Moderate
450,OR,10,25,44.2019,-121.9972,228493,1108,Good
451,OR,11,36,44.166,-121.9713,233297,1116,Good
452,OR,12,29,44.1107,-122.0016,241673,1124,Good
453,PA,01,38,40.5988,-77.4053,465710,2008,Good
454,PA,02,42,40.6642,-77.5486,452632,1998,Good
455,PA,03,42,40.6256,-77.4828,546177,2108,Good
456,PA,04,43,40.6649,-77.5302,450495,1999,Good
457,PA,05,44,40.663,-77.4967,455973,2002,Good
458,PA,06,44,40.6634,-77.5416,462708,2010,Good
459,PA,07,50,40.6653,-77.5173,451637,1999,Good
460,PA,08,44,40.6615,-77.5513,456691,2005,Good
461,PA,09,37,40.6551,-77.6114,465638,2016,Good
462,PA,10,35,40.6581,-77.54,458036,2013,Good
463,PA,11,39,40.6475,-77.4283,544979,2186,Good
464,PA,12,44,40.647,-77.4382,540617,2178,Good
465,PR,01,21,18.201,-66.6154,640956,1887,Good
466,PR,02,41,18.2025,-66.5824,694119,1890,Good
467,PR,03,29,18.2666,-66.6036,851931,1975,Good
468,PR,04,40,18.2994,-66.6004,973987,2041,Good
469,PR,05,37,18.2994,-66.6004,973987,2041,Good
470,PR,06,43,18.3011,-66.5912,988912,2057,Good
471,PR,07,40,18.1834,-66.5578,639205,1888,Good
472,PR,08,45,18.1842,-66.512,692902,1955,Good
473,PR,09,39,18.2013,-66.5469,712848,1937,Good
474,PR,10,47,18.1829,-66.5399,655913,1913,Good
475,PR,11,32,18.1859,-66.5133,700170,1956,Good
476,PR,12,21,18.2259,-66.5346,776168,1996,Good
477,RI,01,38,41.823,-71.4187,1204385,3764,Good
478,RI,02,43,41.823,-71.4187,1204385,3764,Good
479,RI,03,44,41.823,-71.4187,1204385,3764,Good
480,RI,04,45,41.823,-71.4187,1204385,3764,Good
481,RI,05,46,41.823,-71.4187,1204385,3764,Good
482,RI,06,56,41.823,-71.4187,1204385,3764,Moderate
483,RI,07,52,41.823,-71.4187,1204385,3764,Moderate
484,RI,08,56,41.823,-71.4187,1204385,3764,Moderate
485,RI,09,40,41.823,-71.4187,1204385,3764,Good
486,RI,10,36,41.823,-71.4187,1204385,3764,Good
487,RI,11,37,41.823,-71.4187,1204385,3764,Good
488,RI,12,41,41.823,-71.4187,1204385,3764,Good
489,SC,01,33,34.1129,-80.9567,418355,614,Good
490,SC,02,35,34.1319,-80.8571,394327,616,Good
491,SC,03,43,34.0869,-80.6394,380385,609,Good
492,SC,04,51,34.0869,-80.6394,380385,609,Moderate
493,SC,05,48,34.0869,-80.6394,380385,609,Good
494,SC,06,36,34.0869,-80.6394,380385,609,Good
495,SC,07,43,34.0869,-80.6394,380385,609,Good
496,SC,08,40,34.0869,-80.6394,380385,609,Good
497,SC,09,42,34.0869,-80.6394,380385,609,Good
498,SC,10,37,34.0869,-80.6394,380385,609,Good
499,SC,11,37,34.1365,-80.878,395417,617,Good
500,SC,12,41,34.1504,-81.0612,424587,618,Good
501,SD,01,34,44.4438,-98.7799,58746,612,Good
502,SD,02,32,44.4208,-98.7192,61520,619,Good
503,SD,03,33,44.5288,-98.9728,47906,586,Good
504,SD,04,32,44.4438,-98.7799,58746,612,Good
505,SD,05,33,44.4445,-98.7632,59233,614,Good
506,SD,06,46,44.4438,-98.7799,58746,612,Good
507,SD,07,65,44.4441,-98.7716,58988,613,Moderate
508,SD,08,47,44.4158,-98.78,59840,611,Good
509,SD,09,35,44.4438,-98.7799,58746,612,Good
510,SD,10,25,44.4441,-98.7716,58988,613,Good
511,SD,11,25,44.4445,-98.7626,59250,614,Good
512,SD,12,25,44.4445,-98.7632,59233,614,Good
513,TN,01,31,35.8171,-86.2041,305374,479,Good
514,TN,02,37,35.8509,-86.3065,298655,478,Good
515,TN,03,37,35.858,-86.026,287313,476,Good
516,TN,04,41,35.8484,-86.0484,281851,474,Good
517,TN,05,42,35.8533,-85.9856,283037,473,Good
518,TN,06,40,35.8477,-86.0434,281808,473,Good
519,TN,07,50,35.8518,-86.0069,281447,473,Good
520,TN,08,44,35.8459,-86.0623,283021,474,Good
521,TN,09,38,35.8503,-86.028,279880,473,Good
522,TN,10,34,35.8461,-86.0261,283642,475,Good
523,TN,11,34,35.82,-86.2541,302299,478,Good
524,TN,12,36,35.8256,-86.1973,308643,481,Good
525,TX,01,36,30.5209,-97.7965,833099,830,Good
526,TX,02,36,30.5646,-97.8616,834945,828,Good
527,TX,03,44,30.5753,-97.8815,821012,830,Good
528,TX,04,47,30.5755,-97.8815,821083,830,Good
529,TX,05,42,30.5577,-97.8988,823792,832,Good
530,TX,06,44,30.6016,-97.865,832770,828,Good
531,TX,07,46,30.5518,-97.9124,827058,833,Good
532,TX,08,43,30.5508,-97.8598,821905,830,Good
533,TX,09,51,30.5607,-97.8435,825668,828,Moderate
534,TX,10,40,30.5569,-97.8812,820700,830,Good
535,TX,11,35,30.5783,-97.8806,825301,831,Good
536,TX,12,38,30.5716,-97.8581,827553,828,Good
537,UT,01,47,39.8508,-111.7995,323466,801,Good
538,UT,02,40,39.8507,-111.7995,323466,801,Good
539,UT,03,43,39.8508,-111.7995,323466,801,Good
540,UT,04,48,39.8507,-111.7995,323466,801,Good
541,UT,05,51,39.8508,-111.7995,323466,801,Moderate
542,UT,06,60,39.8507,-111.7995,323466,801,Moderate
543,UT,07,79,39.8508,-111.7995,323466,801,Moderate
544,UT,08,80,39.8508,-111.7995,323466,801,Moderate
545,UT,09,58,39.8507,-111.7995,323466,801,Moderate
546,UT,10,38,39.8508,-111.7995,323466,801,Good
547,UT,11,35,39.8507,-111.7995,323466,801,Good
548,UT,12,42,39.8508,-111.7995,323466,801,Good
549,VA,01,27,37.5919,-78.6314,385945,1027,Good
550,VA,02,29,37.6182,-78.6208,379060,1042,Good
551,VA,03,35,37.6165,-78.6286,377803,1041,Good
552,VA,04,39,37.622,-78.6189,379978,1044,Good
553,VA,05,38,37.6172,-78.6238,377925,1040,Good
554,VA,06,33,37.6193,-78.6148,379761,1042,Good
555,VA,07,44,37.6246,-78.6225,380437,1047,Good
556,VA,08,38,37.639,-78.6047,389714,1059,Good
557,VA,09,34,37.6393,-78.6087,386480,1058,Good
558,VA,10,30,37.6702,-78.5897,394595,1075,Good
559,VA,11,27,37.6162,-78.6293,377478,1041,Good
560,VA,12,31,37.6254,-78.6137,383674,1046,Good
561,VT,01,43,44.0484,-73.105,65444,1186,Good
562,VT,02,44,44.0484,-73.105,65444,1186,Good
563,VT,03,41,44.0484,-73.105,65444,1186,Good
564,VT,04,38,44.0484,-73.105,65444,1186,Good
565,VT,05,39,44.0484,-73.105,65444,1186,Good
566,VT,06,40,44.0484,-73.105,65444,1186,Good
567,VT,07,39,44.0484,-73.105,65444,1186,Good
568,VT,08,37,44.0484,-73.105,65444,1186,Good
569,VT,09,28,44.0484,-73.105,65444,1186,Good
570,VT,10,28,44.0484,-73.105,65444,1186,Good
571,VT,11,35,44.0484,-73.105,65444,1186,Good
572,VT,12,39,44.0484,-73.105,65444,1186,Good
573,WA,01,32,47.1547,-121.0924,279579,1089,Good
574,WA,02,24,47.0913,-121.0166,289903,1087,Good
575,WA,03,25,47.087,-121.028,289923,1087,Good
576,WA,04,25,47.1685,-121.1054,277142,1090,Good
577,WA,05,23,47.1694,-121.0931,277664,1090,Good
578,WA,06,26,47.1705,-121.0587,280433,1092,Good
579,WA,07,34,47.1695,-121.031,280218,1094,Good
580,WA,08,46,47.169,-121.0993,277402,1090,Good
581,WA,09,31,47.1595,-121.0953,278025,1090,Good
582,WA,10,24,47.1378,-121.0513,283706,1089,Good
583,WA,11,27,47.1765,-121.0721,281779,1094,Good
584,WA,12,24,47.1604,-121.0984,277897,1089,Good
585,WI,01,44,43.6944,-89.4997,279855,1071,Good
586,WI,02,45,43.6944,-89.4997,279855,1071,Good
587,WI,03,38,43.623,-89.2914,232432,1039,Good
588,WI,04,41,43.6073,-89.0168,176017,1014,Good
589,WI,05,42,43.6036,-89.0168,175609,1013,Good
590,WI,06,53,43.6051,-89.0173,175925,1013,Moderate
591,WI,07,48,43.6036,-89.0168,175609,1013,Good
592,WI,08,49,43.5814,-89.0083,177051,1016,Good
593,WI,09,38,43.6023,-89.018,175511,1012,Good
594,WI,10,32,43.6371,-89.1481,207062,1032,Good
595,WI,11,31,43.7201,-89.4739,286982,1080,Good
596,WI,12,38,43.6821,-89.478,281776,1074,Good
597,WV,01,37,39.3281,-81.1791,106321,752,Good
598,WV,02,44,39.3267,-81.1907,107383,749,Good
599,WV,03,43,39.3518,-81.1006,100039,816,Good
600,WV,04,44,39.3597,-81.0498,96115,819,Good
601,WV,05,43,39.3595,-81.041,95209,818,Good
602,WV,06,43,39.3623,-81.0309,96563,814,Good
603,WV,07,51,39.3603,-81.0596,97153,822,Moderate
604,WV,08,45,39.3639,-81.0361,97919,814,Good
605,WV,09,38,39.359,-81.0426,95315,817,Good
606,WV,10,31,39.3592,-81.0488,95967,819,Good
607,WV,11,36,39.3366,-81.1217,101465,755,Good
608,WV,12,40,39.3325,-81.1465,102768,749,Good
609,WY,01,35,42.6364,-107.6174,31094,674,Good
610,WY,02,37,42.6364,-107.6174,31094,674,Good
611,WY,03,40,42.6467,-107.6155,31000,674,Good
612,WY,04,41,42.6364,-107.6174,31094,674,Good
613,WY,05,41,42.6364,-107.6174,31094,674,Good
614,WY,06,48,42.6364,-107.6174,31094,674,Good
615,WY,07,71,42.6364,-107.6174,31094,674,Moderate
616,WY,08,65,42.6286,-107.6197,31141,674,Moderate
617,WY,09,52,42.6364,-107.6174,31094,674,Moderate
618,WY,10,35,42.6364,-107.6174,31094,674,Good
619,WY,11,34,42.6364,-107.6174,31094,674,Good
620,WY,12,38,42.6364,-107.6174,31094,674,Good
