,state_id,month,Commercial Consumption,Delivered to Consumers,Electric Power Consumption,Industrial Consumption,Residential Consumption,Vehicle Fuel Consumption
0,AK,1,1994.0,7622.0,2204.0,774.0,2649.0,0.0
1,AK,2,2153.0,7685.0,2068.0,668.0,2796.0,0.0
2,AK,3,2118.0,7858.0,2122.0,892.0,2725.0,0.0
3,AK,4,1426.0,5978.0,1945.0,892.0,1715.0,0.0
4,AK,5,909.0,4644.0,1884.0,850.0,1001.0,0.0
5,AK,6,563.0,3676.0,1951.0,524.0,638.0,0.0
6,AK,7,491.0,3715.0,2222.0,439.0,562.0,0.0
7,AK,8,616.0,4139.0,2356.0,543.0,625.0,0.0
8,AK,9,857.0,4282.0,1863.0,485.0,1076.0,0.0
9,AK,10,1316.0,6131.0,2143.0,923.0,1749.0,0.0
10,AK,11,2136.0,13722.0,2339.0,6268.0,2979.0,0.0
11,AK,12,2239.0,15351.0,2414.0,7677.0,3021.0,0.0
12,AL,1,4318.0,66776.0,33995.0,20837.0,7619.0,6.0
13,AL,2,4050.0,57466.0,27255.0,19136.0,7020.0,6.0
14,AL,3,2206.0,51858.0,25905.0,20281.0,3461.0,6.0
15,AL,4,1914.0,48085.0,24456.0,19521.0,2189.0,6.0
16,AL,5,1439.0,50999.0,28957.0,19305.0,1293.0,6.0
17,AL,6,1181.0,57789.0,37057.0,18726.0,820.0,6.0
18,AL,7,1175.0,59560.0,38385.0,19238.0,756.0,6.0
19,AL,8,1142.0,62011.0,40819.0,19327.0,717.0,6.0
20,AL,9,1245.0,54765.0,33860.0,18917.0,737.0,6.0
21,AL,10,1876.0,54521.0,31870.0,19652.0,1116.0,6.0
22,AL,11,2521.0,57839.0,33914.0,19100.0,2298.0,6.0
23,AL,12,2644.0,59650.0,33767.0,19032.0,4201.0,6.0
24,AR,1,7792.0,31688.0,6942.0,9524.0,7423.0,7.0
25,AR,2,7655.0,31140.0,7699.0,8131.0,7649.0,6.0
26,AR,3,6775.0,32803.0,10955.0,9000.0,6066.0,7.0
27,AR,4,4348.0,28364.0,13147.0,8828.0,2035.0,7.0
28,AR,5,3585.0,21978.0,7915.0,9090.0,1381.0,7.0
29,AR,6,3100.0,26892.0,14689.0,8496.0,600.0,7.0
30,AR,7,3134.0,26668.0,14470.0,8436.0,621.0,7.0
31,AR,8,3153.0,27640.0,15645.0,8336.0,499.0,7.0
32,AR,9,3400.0,25128.0,12804.0,8359.0,558.0,7.0
33,AR,10,3678.0,26766.0,13511.0,8774.0,796.0,7.0
34,AR,11,5221.0,33045.0,15784.0,8963.0,3072.0,7.0
35,AR,12,5221.0,33256.0,15837.0,9050.0,3141.0,7.0
36,AZ,1,4645.0,42950.0,27579.0,2143.0,8406.0,176.0
37,AZ,2,4108.0,28948.0,16292.0,1844.0,6545.0,159.0
38,AZ,3,3379.0,34099.0,23200.0,1864.0,5480.0,176.0
39,AZ,4,2467.0,35328.0,28302.0,1554.0,2835.0,170.0
40,AZ,5,2356.0,38169.0,31809.0,1597.0,2231.0,176.0
41,AZ,6,2102.0,41908.0,36739.0,1407.0,1490.0,170.0
42,AZ,7,1959.0,50266.0,45370.0,1521.0,1240.0,176.0
43,AZ,8,1963.0,46256.0,41459.0,1393.0,1264.0,176.0
44,AZ,9,1977.0,39704.0,34858.0,1377.0,1322.0,170.0
45,AZ,10,2269.0,32592.0,26786.0,1520.0,1841.0,176.0
46,AZ,11,2691.0,28158.0,20940.0,1717.0,2640.0,170.0
47,AZ,12,3364.0,34492.0,24413.0,2004.0,4535.0,176.0
48,CA,1,23555.0,195087.0,45260.0,56021.0,68090.0,2161.0
49,CA,2,21545.0,164201.0,39320.0,48959.0,52425.0,1952.0
50,CA,3,22128.0,177219.0,41649.0,56762.0,54518.0,2161.0
51,CA,4,17748.0,148023.0,39063.0,55790.0,33330.0,2092.0
52,CA,5,16277.0,140206.0,39330.0,54842.0,27595.0,2161.0
53,CA,6,16050.0,154963.0,58693.0,56255.0,21873.0,2092.0
54,CA,7,17041.0,181926.0,84015.0,58066.0,20642.0,2161.0
55,CA,8,16316.0,175144.0,74623.0,63381.0,18663.0,2161.0
56,CA,9,19004.0,161277.0,62127.0,57168.0,20886.0,2092.0
57,CA,10,19250.0,164940.0,56664.0,62100.0,24764.0,2161.0
58,CA,11,22426.0,164762.0,51454.0,53952.0,34838.0,2092.0
59,CA,12,28678.0,214732.0,53883.0,58322.0,71687.0,2161.0
60,CO,1,9303.0,51840.0,10002.0,9194.0,23191.0,150.0
61,CO,2,8920.0,49636.0,9491.0,8697.0,22393.0,135.0
62,CO,3,7333.0,40430.0,7086.0,8816.0,17046.0,150.0
63,CO,4,5038.0,31445.0,7531.0,7482.0,11250.0,145.0
64,CO,5,3466.0,25953.0,9312.0,6074.0,6951.0,150.0
65,CO,6,1850.0,22246.0,11478.0,5417.0,3355.0,145.0
66,CO,7,1767.0,23918.0,13930.0,5378.0,2692.0,150.0
67,CO,8,1646.0,23308.0,13049.0,5549.0,2914.0,150.0
68,CO,9,1859.0,21318.0,10179.0,5837.0,3298.0,145.0
69,CO,10,3523.0,25816.0,7302.0,7116.0,7725.0,150.0
70,CO,11,5686.0,36185.0,8892.0,8141.0,13321.0,145.0
71,CO,12,8790.0,47161.0,8037.0,9001.0,21184.0,150.0
72,CT,1,8258.0,33290.0,12780.0,2502.0,9733.0,17.0
73,CT,2,7590.0,30523.0,11856.0,2263.0,8799.0,15.0
74,CT,3,6102.0,28221.0,13284.0,2039.0,6780.0,17.0
75,CT,4,4189.0,19982.0,10261.0,1590.0,3926.0,16.0
76,CT,5,2829.0,18308.0,11528.0,1674.0,2260.0,17.0
77,CT,6,2212.0,20933.0,15717.0,1546.0,1442.0,16.0
78,CT,7,2417.0,20580.0,15383.0,1633.0,1130.0,17.0
79,CT,8,2544.0,22339.0,17172.0,1593.0,1013.0,17.0
80,CT,9,2490.0,19053.0,13723.0,1666.0,1157.0,16.0
81,CT,10,3181.0,18597.0,12012.0,1598.0,1790.0,17.0
82,CT,11,4922.0,28025.0,16033.0,2281.0,4772.0,16.0
83,CT,12,6796.0,29797.0,13746.0,2166.0,7073.0,17.0
84,DC,1,2111.0,4355.0,,,2221.0,23.0
85,DC,2,2125.0,4320.0,,,2174.0,21.0
86,DC,3,1596.0,3055.0,,,1436.0,23.0
87,DC,4,1145.0,2038.0,,,870.0,23.0
88,DC,5,740.0,1269.0,,,506.0,23.0
89,DC,6,632.0,949.0,,,294.0,23.0
90,DC,7,589.0,872.0,,,260.0,23.0
91,DC,8,752.0,999.0,,,224.0,23.0
92,DC,9,675.0,955.0,,,257.0,23.0
93,DC,10,937.0,1292.0,,,331.0,23.0
94,DC,11,1826.0,3233.0,,,1385.0,23.0
95,DC,12,1630.0,3218.0,,,1564.0,23.0
96,DE,1,1681.0,8101.0,191.0,3756.0,2474.0,0.0
97,DE,2,1580.0,8051.0,718.0,3409.0,2345.0,0.0
98,DE,3,1042.0,5603.0,413.0,2600.0,1548.0,0.0
99,DE,4,1063.0,5288.0,922.0,2444.0,859.0,0.0
100,DE,5,473.0,5180.0,1748.0,2524.0,435.0,0.0
101,DE,6,383.0,6576.0,3700.0,2245.0,249.0,0.0
102,DE,7,404.0,6898.0,3976.0,2330.0,188.0,0.0
103,DE,8,415.0,7365.0,4404.0,2365.0,181.0,0.0
104,DE,9,439.0,4846.0,1754.0,2449.0,202.0,0.0
105,DE,10,558.0,4055.0,1129.0,2127.0,241.0,0.0
106,DE,11,1344.0,7794.0,2216.0,3065.0,1168.0,0.0
107,DE,12,1238.0,9234.0,2850.0,3512.0,1634.0,0.0
108,FL,1,6290.0,111798.0,90599.0,11380.0,3042.0,486.0
109,FL,2,5879.0,105130.0,86366.0,9920.0,2525.0,439.0
110,FL,3,5588.0,113941.0,94000.0,11842.0,2024.0,486.0
111,FL,4,5471.0,116367.0,97046.0,11578.0,1801.0,471.0
112,FL,5,5194.0,134914.0,116654.0,11205.0,1375.0,486.0
113,FL,6,4745.0,137734.0,120858.0,10522.0,1138.0,471.0
114,FL,7,4596.0,151178.0,134201.0,10901.0,993.0,486.0
115,FL,8,4467.0,157558.0,139901.0,11784.0,920.0,486.0
116,FL,9,4636.0,143667.0,127392.0,10214.0,953.0,471.0
117,FL,10,4673.0,137954.0,121001.0,10763.0,1031.0,486.0
118,FL,11,5553.0,110625.0,92050.0,11024.0,1527.0,471.0
119,FL,12,5908.0,115658.0,96851.0,10338.0,2075.0,486.0
120,GA,1,9250.0,82877.0,33384.0,15383.0,24731.0,129.0
121,GA,2,8044.0,66158.0,23388.0,13571.0,21038.0,116.0
122,GA,3,5096.0,56254.0,24894.0,13800.0,12336.0,129.0
123,GA,4,3745.0,56317.0,30629.0,13516.0,8303.0,125.0
124,GA,5,2714.0,53520.0,32308.0,12829.0,5540.0,129.0
125,GA,6,2272.0,56826.0,38064.0,12008.0,4358.0,125.0
126,GA,7,2237.0,59523.0,40348.0,12568.0,4241.0,129.0
127,GA,8,2205.0,61399.0,41662.0,13045.0,4358.0,129.0
128,GA,9,2252.0,52649.0,33174.0,12660.0,4438.0,125.0
129,GA,10,3016.0,57555.0,35053.0,13061.0,6297.0,129.0
130,GA,11,6263.0,72311.0,34788.0,15225.0,15911.0,125.0
131,GA,12,5988.0,71431.0,35857.0,14338.0,15118.0,129.0
132,HI,1,148.0,212.0,,7.0,57.0,0.0
133,HI,2,140.0,200.0,,7.0,52.0,0.0
134,HI,3,156.0,221.0,,10.0,54.0,0.0
135,HI,4,177.0,247.0,,10.0,60.0,0.0
136,HI,5,159.0,216.0,,9.0,49.0,0.0
137,HI,6,184.0,244.0,,10.0,50.0,0.0
138,HI,7,179.0,239.0,,9.0,51.0,0.0
139,HI,8,199.0,255.0,,9.0,47.0,0.0
140,HI,9,183.0,242.0,,8.0,51.0,0.0
141,HI,10,174.0,230.0,,8.0,48.0,0.0
142,HI,11,175.0,231.0,,9.0,48.0,0.0
143,HI,12,185.0,245.0,,8.0,52.0,0.0
144,IA,1,8104.0,44536.0,2276.0,22294.0,11860.0,2.0
145,IA,2,9440.0,44261.0,1228.0,19880.0,13711.0,2.0
146,IA,3,5375.0,33768.0,1947.0,19378.0,7066.0,2.0
147,IA,4,3383.0,28578.0,2142.0,18862.0,4190.0,2.0
148,IA,5,2397.0,23811.0,1455.0,17463.0,2494.0,2.0
149,IA,6,1930.0,26386.0,5396.0,17724.0,1334.0,2.0
150,IA,7,1812.0,26037.0,6223.0,16976.0,1023.0,2.0
151,IA,8,1822.0,26089.0,5763.0,17538.0,964.0,2.0
152,IA,9,1755.0,24665.0,3575.0,18131.0,1202.0,2.0
153,IA,10,3303.0,27392.0,4130.0,17634.0,2323.0,2.0
154,IA,11,4994.0,36288.0,4132.0,20837.0,6324.0,2.0
155,IA,12,6603.0,41078.0,4091.0,21065.0,9316.0,2.0
156,ID,1,3065.0,15363.0,2850.0,4064.0,5378.0,6.0
157,ID,2,2815.0,13852.0,2704.0,3540.0,4788.0,5.0
158,ID,3,2236.0,12471.0,3194.0,3529.0,3506.0,6.0
159,ID,4,1515.0,9541.0,2781.0,3032.0,2209.0,6.0
160,ID,5,857.0,7511.0,2805.0,2758.0,1085.0,6.0
161,ID,6,729.0,6988.0,3225.0,2348.0,680.0,6.0
162,ID,7,670.0,8666.0,4991.0,2425.0,574.0,6.0
163,ID,8,787.0,7675.0,3827.0,2412.0,643.0,6.0
164,ID,9,1001.0,7865.0,2994.0,2981.0,883.0,6.0
165,ID,10,1578.0,9187.0,2251.0,3384.0,1968.0,6.0
166,ID,11,2088.0,11912.0,2736.0,3489.0,3593.0,6.0
167,ID,12,3045.0,15403.0,2928.0,3927.0,5497.0,6.0
168,IL,1,34747.0,149635.0,12332.0,29154.0,73397.0,6.0
169,IL,2,39198.0,152322.0,8148.0,25085.0,79886.0,5.0
170,IL,3,26170.0,104016.0,9777.0,22771.0,45292.0,6.0
171,IL,4,16846.0,72475.0,9211.0,19097.0,27315.0,6.0
172,IL,5,11551.0,57041.0,7547.0,19198.0,18739.0,6.0
173,IL,6,8303.0,53932.0,18650.0,17986.0,8987.0,6.0
174,IL,7,8186.0,57100.0,22360.0,18517.0,8030.0,6.0
175,IL,8,7896.0,62371.0,28593.0,18358.0,7519.0,6.0
176,IL,9,9098.0,48926.0,13349.0,18240.0,8234.0,6.0
177,IL,10,12272.0,62353.0,15600.0,20651.0,13824.0,6.0
178,IL,11,20235.0,99888.0,13799.0,24249.0,41600.0,6.0
179,IL,12,28403.0,120859.0,11462.0,25618.0,55370.0,6.0
180,IN,1,14563.0,98640.0,19211.0,39131.0,25579.0,156.0
181,IN,2,16134.0,96106.0,17830.0,35698.0,26303.0,141.0
182,IN,3,9161.0,73258.0,13852.0,35366.0,14723.0,156.0
183,IN,4,5810.0,60357.0,12805.0,32716.0,8875.0,151.0
184,IN,5,4023.0,54647.0,13049.0,31752.0,5667.0,156.0
185,IN,6,2468.0,53140.0,18341.0,29919.0,2261.0,151.0
186,IN,7,2697.0,53781.0,18682.0,30129.0,2116.0,156.0
187,IN,8,2691.0,55944.0,21217.0,29744.0,2136.0,156.0
188,IN,9,3209.0,48548.0,14666.0,28014.0,2508.0,151.0
189,IN,10,5207.0,57170.0,17743.0,29000.0,5063.0,156.0
190,IN,11,10868.0,80485.0,19469.0,33193.0,16804.0,151.0
191,IN,12,11456.0,83913.0,18214.0,35136.0,18950.0,156.0
192,KS,1,6150.0,32164.0,1577.0,12599.0,11760.0,78.0
193,KS,2,7143.0,34937.0,2028.0,11240.0,14455.0,71.0
194,KS,3,4063.0,23795.0,2127.0,10845.0,6682.0,78.0
195,KS,4,3121.0,20455.0,2249.0,10662.0,4347.0,76.0
196,KS,5,1990.0,14745.0,963.0,9681.0,2034.0,78.0
197,KS,6,1992.0,15975.0,2098.0,10724.0,1085.0,76.0
198,KS,7,1842.0,17625.0,2379.0,12221.0,1105.0,78.0
199,KS,8,1974.0,18690.0,2605.0,12974.0,1060.0,78.0
200,KS,9,1823.0,15116.0,1716.0,10304.0,1197.0,76.0
201,KS,10,2209.0,16799.0,1624.0,10470.0,2418.0,78.0
202,KS,11,3926.0,22907.0,1560.0,11457.0,5889.0,76.0
203,KS,12,4777.0,27043.0,1742.0,12332.0,8114.0,78.0
204,KY,1,6771.0,38319.0,8658.0,12752.0,10137.0,1.0
205,KY,2,6899.0,37486.0,8158.0,11952.0,10476.0,1.0
206,KY,3,3879.0,28061.0,8279.0,10967.0,4935.0,1.0
207,KY,4,2418.0,21403.0,5845.0,10029.0,3109.0,1.0
208,KY,5,1565.0,20983.0,7975.0,9767.0,1676.0,1.0
209,KY,6,1250.0,21452.0,10431.0,8840.0,929.0,1.0
210,KY,7,916.0,21963.0,11454.0,8907.0,685.0,1.0
211,KY,8,1083.0,22358.0,11356.0,9181.0,736.0,1.0
212,KY,9,1308.0,19081.0,7864.0,9009.0,900.0,1.0
213,KY,10,1751.0,21595.0,8556.0,9626.0,1660.0,1.0
214,KY,11,4134.0,31500.0,9584.0,11817.0,5964.0,1.0
215,KY,12,4010.0,30047.0,9815.0,10507.0,5714.0,1.0
216,LA,1,3877.0,132315.0,20206.0,100951.0,7251.0,31.0
217,LA,2,4222.0,117219.0,22561.0,82781.0,7627.0,28.0
218,LA,3,2994.0,117546.0,24360.0,85951.0,4211.0,31.0
219,LA,4,2918.0,115261.0,23650.0,86051.0,2613.0,30.0
220,LA,5,2240.0,115941.0,26785.0,85161.0,1725.0,31.0
221,LA,6,2140.0,123408.0,34277.0,85721.0,1239.0,30.0
222,LA,7,2181.0,135679.0,34385.0,97705.0,1377.0,31.0
223,LA,8,1843.0,126077.0,33463.0,89643.0,1097.0,31.0
224,LA,9,2197.0,100554.0,21787.0,74790.0,1750.0,30.0
225,LA,10,2254.0,123057.0,27077.0,91931.0,1764.0,31.0
226,LA,11,3076.0,128440.0,25319.0,97045.0,2970.0,30.0
227,LA,12,2604.0,129744.0,23386.0,101078.0,2646.0,31.0
228,MA,1,16496.0,57208.0,12429.0,5690.0,22585.0,7.0
229,MA,2,16241.0,54513.0,11283.0,6214.0,20768.0,6.0
230,MA,3,12096.0,41515.0,6844.0,5270.0,17298.0,7.0
231,MA,4,7971.0,27512.0,5115.0,4451.0,9969.0,7.0
232,MA,5,4758.0,18790.0,5306.0,3335.0,5384.0,7.0
233,MA,6,3271.0,22681.0,13525.0,2751.0,3126.0,7.0
234,MA,7,4781.0,22516.0,11917.0,2734.0,3078.0,7.0
235,MA,8,3523.0,23443.0,15023.0,2392.0,2498.0,7.0
236,MA,9,4289.0,18351.0,8264.0,2859.0,2933.0,7.0
237,MA,10,5750.0,22142.0,8508.0,3017.0,4859.0,7.0
238,MA,11,10744.0,32241.0,5973.0,3548.0,11968.0,7.0
239,MA,12,13335.0,44288.0,7324.0,5277.0,18345.0,7.0
240,MD,1,8916.0,32633.0,5189.0,2909.0,15595.0,24.0
241,MD,2,8643.0,31439.0,5537.0,2662.0,14575.0,22.0
242,MD,3,7290.0,25370.0,7088.0,1619.0,9349.0,24.0
243,MD,4,5343.0,22061.0,8800.0,1476.0,6418.0,23.0
244,MD,5,4757.0,15624.0,6150.0,1205.0,3489.0,24.0
245,MD,6,2854.0,13096.0,7508.0,1064.0,1646.0,23.0
246,MD,7,3043.0,16372.0,10744.0,1058.0,1502.0,24.0
247,MD,8,2877.0,16765.0,11395.0,1113.0,1356.0,24.0
248,MD,9,3495.0,15111.0,8840.0,1114.0,1638.0,23.0
249,MD,10,3731.0,17566.0,10404.0,1300.0,2107.0,24.0
250,MD,11,7901.0,28286.0,9577.0,1524.0,9260.0,23.0
251,MD,12,7352.0,26403.0,7413.0,1676.0,9938.0,24.0
252,ME,1,1484.0,5388.0,1183.0,2161.0,560.0,0.0
253,ME,2,1341.0,5718.0,1727.0,2147.0,503.0,0.0
254,ME,3,1111.0,4343.0,736.0,2089.0,407.0,0.0
255,ME,4,692.0,3425.0,656.0,1848.0,229.0,0.0
256,ME,5,440.0,3346.0,1078.0,1699.0,128.0,0.0
257,ME,6,285.0,3644.0,1692.0,1605.0,62.0,0.0
258,ME,7,300.0,3992.0,2103.0,1533.0,56.0,0.0
259,ME,8,292.0,5059.0,3105.0,1608.0,53.0,0.0
260,ME,9,320.0,4020.0,2218.0,1425.0,57.0,0.0
261,ME,10,520.0,4387.0,2059.0,1684.0,124.0,0.0
262,ME,11,924.0,4856.0,1688.0,1950.0,294.0,0.0
263,ME,12,1326.0,4965.0,1063.0,2114.0,462.0,0.0
264,MI,1,26213.0,118509.0,20019.0,17639.0,54637.0,0.0
265,MI,2,27645.0,125372.0,23676.0,17752.0,56299.0,0.0
266,MI,3,19438.0,81702.0,14300.0,15199.0,32765.0,0.0
267,MI,4,12373.0,65305.0,17615.0,13276.0,22042.0,0.0
268,MI,5,8678.0,50715.0,17303.0,11186.0,13547.0,0.0
269,MI,6,5102.0,46223.0,25025.0,10232.0,5863.0,0.0
270,MI,7,4748.0,46302.0,26085.0,10181.0,5288.0,0.0
271,MI,8,5300.0,48663.0,28101.0,9893.0,5369.0,0.0
272,MI,9,5201.0,41393.0,19369.0,10907.0,5916.0,0.0
273,MI,10,7955.0,54143.0,21354.0,11479.0,13355.0,0.0
274,MI,11,17074.0,89546.0,20345.0,14804.0,37324.0,0.0
275,MI,12,21671.0,100268.0,18861.0,16102.0,43634.0,0.0
276,MN,1,16242.0,61333.0,7303.0,14722.0,23019.0,47.0
277,MN,2,17293.0,60187.0,5696.0,12742.0,24414.0,42.0
278,MN,3,13365.0,47929.0,5028.0,13213.0,16277.0,47.0
279,MN,4,7870.0,36839.0,5412.0,13699.0,9813.0,45.0
280,MN,5,4898.0,28606.0,6893.0,11383.0,5385.0,47.0
281,MN,6,2596.0,27583.0,10020.0,12543.0,2379.0,45.0
282,MN,7,2942.0,26534.0,10876.0,10176.0,2494.0,47.0
283,MN,8,2999.0,25306.0,9752.0,9889.0,2620.0,47.0
284,MN,9,3007.0,22791.0,6415.0,10568.0,2756.0,45.0
285,MN,10,5572.0,31981.0,9130.0,11929.0,5303.0,47.0
286,MN,11,10456.0,47798.0,8828.0,14394.0,14074.0,45.0
287,MN,12,14954.0,63256.0,9087.0,17120.0,22049.0,47.0
288,MO,1,10911.0,44277.0,4490.0,6903.0,21954.0,19.0
289,MO,2,11763.0,47532.0,5647.0,7015.0,23090.0,17.0
290,MO,3,6321.0,23944.0,1659.0,5514.0,10431.0,19.0
291,MO,4,4416.0,18942.0,2893.0,5214.0,6400.0,18.0
292,MO,5,3221.0,14292.0,2419.0,4800.0,3833.0,19.0
293,MO,6,2252.0,16020.0,7320.0,4356.0,2074.0,18.0
294,MO,7,2163.0,16009.0,7529.0,4461.0,1837.0,19.0
295,MO,8,2185.0,16327.0,7877.0,4436.0,1809.0,19.0
296,MO,9,2373.0,13028.0,4311.0,4386.0,1940.0,18.0
297,MO,10,3469.0,15896.0,3707.0,5266.0,3435.0,19.0
298,MO,11,6245.0,27088.0,3701.0,5756.0,11367.0,18.0
299,MO,12,7132.0,29807.0,3087.0,6277.0,13293.0,19.0
300,MS,1,3194.0,54623.0,35387.0,11268.0,4772.0,1.0
301,MS,2,3144.0,48115.0,28963.0,11212.0,4796.0,1.0
302,MS,3,2087.0,35459.0,19973.0,10692.0,2706.0,1.0
303,MS,4,1363.0,41540.0,27997.0,10949.0,1231.0,1.0
304,MS,5,987.0,42129.0,28593.0,11750.0,797.0,1.0
305,MS,6,940.0,46360.0,33557.0,11332.0,530.0,1.0
